-9,103,13,-3,-9,5,0,-112
-9,104,16,-3,-7,0,0,-119
-10,103,18,-14,-2,-5,0,118
-12,100,15,-34,2,-5,0,-70
-12,99,13,-46,5,-1,0,-80
-18,97,12,-59,20,-7,0,-87
-24,96,14,-58,26,-20,0,-76
-22,97,16,-34,10,-18,0,-93
-27,99,22,-6,8,-35,0,-67
-21,102,43,-21,-5,-59,0,113
-60,115,72,-82,49,-119,1,-22
-58,135,93,-238,21,-133,1,-157
-85,142,99,-485,72,-152,1,-386
-93,170,93,-931,57,-145,1,-932
-32,149,49,-3068,13,-86,1,-2844
-21,117,30,-3857,15,-73,0,-3883
-19,82,16,-4671,28,-70,0,-4662
-10,47,7,-5435,22,-62,0,-5427
-3,14,2,-6110,15,-55,0,-6121
10,-12,-9,-6677,-166,-529,0,-6315
21,-35,-25,-7090,-142,-517,0,-6422
15,-38,-20,-7231,-114,-538,0,-7790
0,-31,-3,-7103,-35,-630,0,-6648
-8,-9,16,-6805,59,-397,0,6974
-33,4,30,-6428,158,-247,1,-6475
-43,31,53,-6032,104,-179,1,-5975
-44,53,70,-5669,64,-116,1,-5709
-46,93,89,-5334,52,-72,0,-5262
-67,102,96,-4941,75,-81,0,-4882
-74,106,126,-4554,69,-109,0,-4544
-78,101,156,-4210,71,-132,0,-4100
-97,90,176,-3936,73,-197,0,-3931
-86,86,178,-3813,58,-212,1,-3776
-68,90,162,-3822,48,-210,0,-3766
-76,100,139,-3865,65,-199,0,-3898
-78,120,124,-3929,57,-179,1,-3994
-69,138,114,-4086,41,-168,1,-4037
-50,135,99,-4383,28,-166,1,-4466
-38,120,77,-4769,34,-161,1,-4658
-33,100,51,-5199,48,-149,0,-5280
-29,70,28,-5663,60,-124,1,-5661
-21,41,17,-6154,79,-156,0,-6388
-11,19,11,-6608,86,-180,0,-6459
-7,-7,-6,-7017,110,-494,0,-6893
5,-31,-21,-7323,-74,-567,0,-7913
14,-40,-20,-7483,-106,-558,0,-8007
-3,-37,-5,-7452,-16,-622,0,8025
-9,-22,18,-7284,31,-484,0,7554
-23,-15,33,-7022,92,-365,0,6758
-36,8,58,-6708,87,-243,1,-6789
-40,34,67,-6373,78,-170,1,-6215
-46,43,85,-6041,67,-158,1,-5911
-37,80,108,-5728,47,-116,1,-5657
-93,62,108,-5217,127,-182,1,-5288
-87,84,139,-4746,91,-158,1,-4806
-119,57,141,-4362,129,-205,1,-4486
-109,58,152,-4169,107,-217,1,-4151
-104,58,160,-4136,92,-230,1,-4193
-97,74,158,-4226,85,-228,1,-4225
-103,84,137,-4407,94,-231,1,-4407
-107,103,125,-4668,83,-212,0,-4810
-84,114,111,-5026,51,-197,1,-4892
-57,107,100,-5418,35,-192,0,-5505
-41,95,77,-5783,44,-182,0,-5688
-34,75,55,-6135,57,-158,1,-5901
-30,52,35,-6534,86,-185,1,-6499
-23,25,21,-6957,113,-203,0,-7056
-12,7,14,-7373,113,-288,0,-7587
-7,-15,0,-7716,74,-619,0,7177
-3,-32,-10,-8010,-7,-626,0,7464
5,-39,-15,-8194,-63,-592,0,-8800
4,-42,-13,-8193,-52,-591,0,-8799
-11,-35,0,-7968,33,-576,0,7467
-18,-5,22,-7588,107,-295,0,7407
-34,11,42,-7122,120,-213,1,-7039
-54,36,81,-6588,83,-170,1,-6403
-60,56,87,-6063,89,-149,1,-5941
-74,73,97,-5582,85,-127,1,-5509
-79,88,94,-5189,86,-134,1,-5341
-56,104,133,-4917,34,-111,0,-5025
-79,90,138,-4734,76,-157,0,-4658
-72,88,161,-4689,53,-182,1,-4718
-69,78,162,-4768,55,-211,1,-4818
-64,81,161,-4907,48,-219,1,-4877
-66,92,150,-5082,50,-220,0,-5050
-68,96,132,-5276,55,-221,0,-5334
-67,99,125,-5485,42,-223,0,-5575
-50,99,106,-5654,33,-191,0,-5809
-44,95,87,-5795,49,-211,0,-5729
-49,80,65,-5971,87,-192,1,-6041
-41,58,43,-6269,104,-191,1,-6289
-29,33,25,-6676,124,-199,1,-6799
-23,13,20,-7110,161,-268,0,-6755
-22,-6,12,-7568,206,-414,0,7362
-10,-23,3,-8001,53,-608,0,7476
12,-37,-6,-8359,-120,-617,0,-8855
20,-48,-10,-8539,-131,-575,0,-9175
4,-34,5,-8403,-75,-603,0,8928
-16,-19,33,-8073,54,-402,0,7697
-25,10,57,-7700,56,-233,1,-7916
-36,16,72,-7324,70,-219,1,-7296
-48,28,88,-6904,81,-203,1,-6661
-56,49,102,-6489,79,-171,1,-6623
-73,65,107,-6031,100,-157,1,-5912
-81,56,122,-5636,97,-199,1,-5814
