-10,100,5,45,6,-4,0,66
-11,100,5,52,7,-5,0,94
-11,100,5,50,7,-5,0,88
-10,100,5,38,7,-4,0,72
-10,100,6,21,5,-4,0,122
-9,100,6,-1,5,-4,0,-111
-9,100,5,-26,3,-2,0,-113
-8,100,5,-53,2,-1,0,-83
-8,99,5,-80,1,0,0,45
-8,99,4,-105,2,0,0,8
-24,99,10,-111,30,-37,0,-41
-41,110,38,-108,35,-84,1,-121
-52,126,73,-98,35,-122,1,-61
-63,152,95,-101,45,-136,1,-53
-69,166,76,-276,50,-140,1,-264
-55,168,48,-702,43,-117,1,-592
-34,164,39,-1298,19,-96,1,-1533
-28,149,35,-1948,17,-93,1,-1913
-26,127,33,-2599,18,-100,1,-2580
-19,101,35,-3230,12,-110,0,-3243
-17,75,34,-3789,21,-127,0,-3805
-12,50,29,-4273,24,-131,0,-4109
-12,32,29,-4694,38,-184,0,-4849
-7,17,16,-5020,46,-180,0,-4868
0,0,0,-5309,39,-237,0,5237
11,-8,-12,-5530,-165,-447,0,-5255
16,-1,-10,-5593,-256,-337,0,-5229
9,24,8,-5442,-106,-48,0,-5405
-6,56,27,-5164,3,-37,0,-5161
-15,85,42,-4828,18,-32,0,-4774
-26,115,58,-4397,25,-31,1,-4473
-20,152,86,-3928,7,-56,0,-4025
-35,153,80,-3495,45,-48,1,-3405
-45,155,100,-3099,41,-69,1,-3240
-49,152,132,-2790,43,-113,1,-2706
-51,143,157,-2581,33,-155,1,-2701
-47,147,162,-2462,32,-174,1,-2317
-57,152,141,-2455,45,-171,1,-2368
-45,159,119,-2594,35,-168,1,-2659
-35,160,93,-2846,28,-152,1,-2891
-29,154,70,-3171,28,-135,1,-3132
-25,138,51,-3552,30,-123,1,-3354
-25,116,36,-3980,35,-117,1,-3992
-18,91,24,-4432,27,-105,0,-4461
-14,62,11,-4881,33,-89,0,-4948
-1,30,2,-5330,-7,-34,0,5352
13,3,-7,-5721,-246,-308,0,6036
20,-10,-15,-5955,-210,-430,0,-5680
15,0,-12,-5967,-222,-328,0,5842
1,16,2,-5807,-46,5,0,5783
-5,45,24,-5557,3,-46,0,-5546
-6,72,44,-5254,0,-54,0,-5332
-16,102,59,-4849,10,-44,0,-4738
-26,123,63,-4400,34,-23,1,-4422
-34,146,75,-3957,26,-58,1,-4013
-37,152,94,-3562,27,-64,1,-3373
-47,146,121,-3269,28,-104,1,-3194
-23,143,145,-3099,-2,-137,0,3225
-14,138,159,-2997,-11,-164,0,2823
-24,145,158,-2935,9,-177,0,-3030
-31,152,134,-2968,21,-188,1,-2875
-24,148,105,-3141,18,-164,0,-3102
-29,145,88,-3405,30,-160,1,-3356
-27,133,70,-3735,27,-133,1,-3796
-18,118,64,-4125,16,-151,0,-4288
-15,95,51,-4527,18,-149,0,-4425
-14,68,37,-4944,30,-148,0,-5037
-5,43,29,-5354,14,-170,0,-5247
3,18,14,-5699,-49,-159,0,-5874
7,-5,-6,-5946,-184,-469,0,-5727
15,-2,-8,-6032,-256,-369,0,-5644
-4,12,-4,-5945,60,-69,0,5966
-6,28,7,-5818,26,-27,0,-5798
-3,44,22,-5646,-4,-45,0,5656
-7,73,40,-5381,0,-23,0,-5496
-15,101,66,-5042,11,-51,0,-5028
-24,132,86,-4628,13,-56,0,-4847
-42,139,96,-4256,37,-77,1,-4152
-28,140,120,-4000,23,-104,1,-3844
-53,121,131,-3828,50,-143,1,-3715
-38,122,157,-3732,21,-169,1,-3824
