-46,-18,87,-376,2365,834,474,11,39
-47,-18,91,-2259,2991,1621,560,155,-74
-51,-20,91,-4490,3110,1834,656,164,-185
-56,-21,91,-4734,4392,2431,784,242,-204
-54,-28,81,-3722,5052,2672,929,284,-176
-64,-21,83,-2493,7931,2331,1052,444,-90
-66,-23,77,-2613,6771,1731,1144,397,-101
-71,-17,74,-2418,10451,573,1174,598,-80
-76,-17,65,-1903,10921,24,1176,654,-56
-87,-12,61,-1287,4939,187,1186,362,-9
-78,-12,61,-2345,-3802,1046,1241,-94,-66
-82,-10,68,-2120,-5192,1899,1342,-169,-49
-80,-11,70,-2602,-5079,2144,1458,-175,-77
-78,-14,67,-2545,-1240,948,1508,26,-80
-86,-11,69,-1765,-1775,610,1540,6,-32
-78,-8,70,-1577,-1776,444,1564,-4,-16
-74,-3,70,-1707,3,402,1586,81,-13
-72,-2,70,-2733,716,150,1594,114,-63
-75,-3,70,-2918,1522,263,1607,158,-73
-75,-2,71,-2704,1409,494,1634,152,-62
-77,-3,72,-2836,1934,-4,1633,182,-72
-76,-4,72,-2887,1067,-99,1628,134,-75
-77,-2,75,-2479,278,-178,1619,92,-50
-76,0,77,-3128,659,-388,1598,107,-76
-76,0,74,-3713,944,-392,1577,125,-110
-74,0,71,-3970,781,-308,1561,118,-121
-76,-1,69,-3464,580,28,1562,114,-97
-76,-1,69,-2771,639,57,1565,118,-62
-79,0,71,-2455,474,-226,1553,111,-44
-79,1,72,-2636,499,-905,1505,109,-50
-75,0,72,-2693,229,-1058,1449,90,-55
-72,-1,70,-2477,403,-942,1399,98,-47
-74,0,71,-2459,317,-755,1358,95,-44
-75,0,70,-2868,671,-900,1310,116,-64
-76,-2,69,-2600,819,-766,1270,128,-56
-80,-1,72,-2218,126,-795,1227,92,-33
-79,1,75,-2313,457,-1254,1160,105,-35
-76,1,75,-2659,1120,-1726,1068,134,-50
-72,1,73,-2871,1125,-1708,978,131,-62
-70,0,69,-2807,942,-1437,901,123,-61
-71,0,62,-2049,1064,-933,851,145,-23
-67,-1,56,-892,843,-1367,779,138,33
-92,-11,67,3919,4581,-224,767,342,257
120,-17,100,5774,4476,-5892,454,335,351
90,-9,-125,2279,3503,-14222,-313,282,189
86,-37,102,6435,4659,-18477,-1292,361,366
-114,-13,76,3422,-19528,-19963,-2350,-875,233
-67,-16,57,2804,-17233,-18040,-3306,-788,183
-38,-8,54,962,-15591,-14481,-4088,-774,102
-21,-3,49,-1701,-8429,-9655,-4590,-434,-19
-22,-7,61,-2628,-7543,-5054,-4858,-409,-77
-5,30,42,-10010,-238,-3318,-5034,-94,-287
5,34,33,-7573,-1989,-650,-5069,-234,-129
14,9,20,-8170,3758,4654,-4822,-43,-251
-14,-4,32,-6750,8888,7838,-4407,445,-288
-26,-2,37,-8564,5821,12832,-3727,332,-367
-44,-36,41,-7553,10587,15282,-2902,598,-432
-66,-19,53,-8181,1137,19160,-1886,150,-384
-44,-18,70,-5635,4284,21226,-761,239,-255
-112,10,74,-1590,6452,24158,518,447,18
-120,20,72,-588,8347,22980,1759,559,85
120,39,87,6412,-6415,22271,2940,-212,462
-111,56,90,4297,-319,14978,3734,63,385
-119,69,88,2987,3452,13914,4471,257,333
-116,68,70,-494,4484,8702,4941,326,162
-99,69,67,-1213,4493,4497,5179,306,139
-86,73,85,-2324,1040,892,5227,97,88
-37,116,-97,-11619,-7708,-802,5184,-455,-367
-7,-122,-65,-25494,668,1744,5278,-63,-1099
-14,109,-74,-27825,-1150,5320,5560,-148,-1210
-21,98,-82,-27825,-11153,8337,6002,-648,-1217
-47,78,-91,-27677,-12047,11819,6629,-659,-1228
-32,70,-113,-25715,-23670,11494,7249,-1287,-1149
-39,81,114,-16175,-13834,22135,8422,-745,-605
-67,97,90,-11073,-14370,24158,9679,-715,-307
-58,89,75,-10084,-1492,23707,10935,-75,-259
-96,21,-6,-16497,7846,11973,11582,609,-723
-68,-23,-32,-10096,2304,324,11599,250,-502
-43,-39,-14,-7124,-741,-5772,11293,39,-443
-31,-36,9,-3277,-563,-8804,10826,25,-276
-27,-11,31,-3474,2861,-12107,10173,197,-160
-26,3,33,-2994,9957,-13589,9452,553,-51
-14,9,41,1817,12646,-14923,8661,612,222
-22,-9,41,11596,14593,-10206,8121,751,624
-16,6,37,13679,18616,-9302,7618,954,825
-9,21,61,22200,17908,-4284,7391,839,1288
-43,51,107,22200,17400,4576,7634,859,1307
-80,69,-115,20122,17016,7008,8005,868,1197
-79,86,-71,17424,11800,8400,8450,579,1061
-100,119,-93,16339,3356,12646,9133,174,1056
-102,120,-111,6796,2203,2808,9282,120,563
-67,89,108,3544,-4299,-3298,9107,-222,401
-30,63,107,815,-5525,-7092,8731,-332,241
-35,71,81,-1497,-1676,-2255,8610,-120,159
-48,73,50,-2930,-316,-467,8585,-7,117
-51,78,44,-2925,-245,-1058,8529,0,128
-48,74,49,-2580,334,-2097,8418,25,138
-49,70,67,-2194,1112,-1912,8316,58,130
-51,63,55,-3858,2300,-998,8263,137,45
-69,72,56,-2125,869,-1352,8192,85,130
-89,82,85,-2726,2521,-3806,7990,171,77
119,85,95,-8742,6505,-15868,7133,419,-263
97,68,77,-4848,7557,-20461,6048,507,-79
87,52,53,-713,6553,-24290,4761,492,110
66,41,23,7254,7787,-25868,3390,594,499
121,29,-5,13032,1652,-25868,1993,290,806
-90,18,-6,18054,-5221,-25868,622,-60,1046
-20,0,6,18225,-15863,-25868,-748,-622,1005
-36,-8,14,12767,-11207,-19994,-1808,-413,680
-44,28,35,7376,-6631,-13468,-2535,-271,568
-18,31,49,2022,-7202,-10245,-3078,-401,308
-8,6,67,1445,-3671,-6734,-3435,-263,175
0,8,95,-2026,-1760,-3517,-3621,-192,-1
6,-10,82,-4352,181,-575,-3652,-112,-172
12,-4,82,-2697,224,4649,-3406,-128,-66
2,0,50,-4858,7904,8649,-2947,286,-161
-27,-8,35,-5776,6242,10328,-2400,360,-255
-31,-16,25,-7113,11235,11963,-1754,663,-375
-60,-23,31,-9534,10259,11495,-1145,645,-479
-35,-14,24,-8577,990,17020,-243,151,-429
-27,3,25,-4525,18258,24158,1037,1008,-126
-94,53,24,1277,21793,24158,2341,1257,262
27,106,24,773,23881,24158,3622,1367,220
87,68,19,1644,1897,24158,4902,259,253
65,104,39,7925,13914,18167,5865,841,597
117,93,22,-4571,4671,3321,6044,358,-20
-92,82,4,-7647,4296,-2013,5938,306,-140
-78,80,7,-6803,2130,-1303,5869,178,-81
-71,113,58,-6725,2765,-1733,5777,151,-56
-77,-118,99,-17107,3699,-4268,5546,183,-614
-72,-112,124,-25941,6541,-6237,5216,310,-1057
-93,-126,123,-27825,-5324,-3712,5023,-261,-1146
-100,123,112,-27825,-10277,-811,4980,-503,-1177
-114,125,117,-27825,-17451,2976,5140,-875,-1211
-77,112,105,-27825,-14032,5282,5420,-712,-1171
-52,104,79,-27825,-15697,11299,6019,-817,-1144
-57,86,29,-23004,-11925,17173,6929,-584,-874
-51,85,50,-13020,-18260,15903,7788,-941,-395
-53,25,28,-13662,2015,12684,8460,215,-523
-75,-15,2,-12726,1512,5837,8770,283,-612
-52,-37,-7,-9775,280,-52,8767,125,-556
-39,-52,4,-4787,2245,-3525,8577,156,-379
-54,-22,15,-3292,1955,-5844,8267,248,-171
-44,15,22,-4429,6310,-13797,7536,449,-73
-37,14,38,2899,12441,-14358,6775,699,290
-32,-5,44,6303,13500,-15394,5943,737,387
-19,3,63,10445,11734,-14607,5169,560,625
-14,-22,32,13572,15642,-11384,4566,772,641
