4,111,13,1830,-1576,7323,4856,-49,31
-1,110,13,1975,1736,4502,5095,56,127
-5,105,13,1363,2667,1278,5163,112,93
-4,102,10,236,2669,-1560,5078,111,41
0,98,7,88,3135,-3865,4873,121,42
7,99,6,888,5112,-5429,4586,207,77
7,100,9,1124,5141,-5071,4317,208,85
6,98,15,178,2975,-3270,4140,103,24
0,112,47,-2247,3356,-2973,3983,136,-150
-49,-116,68,-9791,-2231,-5216,3706,-79,-567
-62,-105,110,-9661,-1658,-7978,3283,-46,-596
-47,-119,112,-13310,-2055,-11794,2646,-83,-801
-33,126,90,-15465,-3135,-11241,2051,-147,-880
-24,112,64,-10822,-2006,-8760,1586,-95,-622
-25,113,64,-6337,-8147,-3850,1382,-406,-392
0,103,57,-4209,-6054,614,1415,-348,-278
2,106,55,-3765,5482,-163,1407,238,-245
-23,93,44,-15991,6955,-5623,1109,369,-871
-6,50,23,-24679,7498,-12615,440,371,-1301
8,18,10,-24679,8859,-13590,-293,340,-1365
-6,-20,-1,-24679,7377,-8976,-769,411,-1846
-16,-47,5,-18014,-625,-6013,-1087,7,-1501
-18,-54,10,-9095,908,-2056,-1196,83,-1044
-39,-53,15,-1352,-4285,2815,-1044,-115,-580
-36,-36,42,7340,-6477,4549,-803,-233,-63
-42,-35,54,8414,-7745,4896,-544,-298,13
-42,-18,74,10954,-5508,5883,-232,-199,203
-44,-3,101,11988,-5721,6779,133,-236,309
-62,5,101,10827,-6771,5876,445,-253,255
-57,19,113,11440,-5084,4237,669,-187,312
-50,22,120,9909,-4213,1701,760,-160,238
-56,22,115,9230,-5282,1286,829,-207,213
-40,34,119,9064,-2673,2016,936,-99,217
-54,34,112,8501,-3111,512,963,-95,189
-46,41,123,10049,-3958,825,1007,-159,275
-36,58,124,13431,-2695,1692,1097,-113,475
-43,89,114,14107,-2951,3357,1275,-120,557
-47,107,112,11156,-3827,-2074,1165,-162,427
-37,113,102,4984,617,-4326,935,50,132
-38,117,84,-1545,1905,-5577,640,120,-176
-36,105,65,-7731,1175,-5732,330,90,-488
-32,84,60,-10882,178,-5607,33,43,-654
-30,65,57,-14636,490,-7118,-343,65,-869
-29,46,56,-18491,855,-8495,-794,96,-1101
-19,18,47,-20775,572,-9490,-1306,78,-1300
-24,-1,46,-19866,3000,-7744,-1717,226,-1323
-27,-20,39,-20232,678,-6662,-2070,125,-1425
-23,-31,36,-18356,1547,-5486,-2360,146,-1383
-25,-47,22,-15308,2591,-4671,-2613,202,-1315
-29,-53,18,-9902,560,-2772,-2760,103,-1036
-20,-51,13,-1469,319,1950,-2656,62,-639
-33,-56,23,5146,-5653,4894,-2397,-209,-259
-54,-42,58,8478,-6454,5793,-2084,-222,22
-56,-35,81,8121,-7514,5504,-1792,-289,29
-52,-27,90,11165,-7498,4725,-1542,-300,203
-57,-13,92,11856,-7037,5048,-1274,-268,269
-49,3,112,11045,-7581,2138,-1159,-334,274
-46,-1,100,9586,-5478,1974,-1054,-216,179
-39,14,108,9528,-5155,1625,-968,-218,209
-47,16,105,10055,-5150,134,-961,-203,238
-41,18,115,12003,-7017,-737,-1001,-322,351
-30,27,-123,12827,-3145,-259,-1014,-146,392
-32,34,-118,11284,-4530,609,-982,-214,324
-33,45,-117,10702,-2289,-1071,-1038,-99,299
-24,62,-116,10594,-2895,-1977,-1145,-150,339
-30,72,127,9007,-839,-2578,-1281,-32,269
-26,85,101,11753,-1327,-3258,-1454,-58,449
-18,105,93,10767,-2562,892,-1407,-136,434
-22,111,85,3111,402,37,-1405,21,62
-23,107,72,-6372,-201,-3912,-1612,-5,-410
-18,88,62,-12667,723,-5334,-1895,40,-734
-18,66,56,-15048,-702,-4575,-2137,-24,-878
-16,46,57,-13932,1113,-4528,-2382,72,-875
-21,30,58,-11160,2722,-4663,-2629,174,-768
-22,16,58,-7064,2936,-4138,-2848,194,-605
-27,15,70,-4257,3679,-2754,-2994,235,-475
-38,8,70,-9422,1544,-3723,-3195,157,-768
-27,-2,61,-14837,-172,-4621,-3440,52,-1067
-29,-21,42,-18714,1176,-5208,-3716,150,-1346
-31,-30,38,-16708,259,-2352,-3841,107,-1281
-28,-41,27,-9457,-1734,-755,-3882,-6,-978
-40,-34,38,-1668,832,1709,-3791,159,-514
-31,-28,52,4975,-1456,3757,-3592,0,-150
-44,-17,85,10195,-5707,5080,-3323,-218,171
-57,-10,102,10204,-3517,5471,-3027,-102,203
-44,-1,118,8559,-4040,3519,-2841,-159,127
-58,2,112,8242,-3392,4221,-2617,-99,118
-59,13,106,6507,-1693,2245,-2498,-6,50
-47,14,102,6907,-4220,904,-2449,-156,83
-49,11,102,8357,-6267,222,-2437,-251,143
-41,16,103,11911,-3840,-1584,-2521,-144,334
-59,31,121,16975,-8398,-4650,-2763,-354,595
-14,50,127,15298,-6003,1178,-2700,-322,573
-37,60,105,21191,-3212,1817,-2603,-131,886
-12,106,123,22608,-3253,4843,-2347,-183,1007
-28,124,119,10020,930,2788,-2199,48,386
-24,122,99,-811,2205,-4169,-2424,113,-147
-28,119,83,-4869,4465,-5675,-2725,235,-337
-23,106,67,-7781,-496,-2755,-2871,-18,-476
-18,88,58,-7580,494,-2520,-3004,28,-469
-21,76,58,-8558,1636,-3178,-3176,100,-545
-27,71,61,-12344,1263,-2992,-3335,93,-747
-29,53,54,-15647,623,-5455,-3624,80,-939
-23,33,55,-17324,4896,-8351,-4066,291,-1069
-30,15,53,-20484,1877,-8584,-4530,175,-1311
-19,-3,51,-20728,1878,-6913,-4896,143,-1374
-24,-20,38,-22295,2517,-6500,-5241,210,-1534
-25,-48,24,-17607,1500,-5958,-5557,140,-1416
-26,-49,29,-10087,1172,-2783,-5707,125,-1031
-29,-57,20,-1419,-1377,252,-5694,-2,-609
-40,-38,48,7028,-5676,2980,-5536,-192,-72
-32,-30,58,8296,-1199,3534,-5348,6,18
-36,-20,74,7856,-6250,3763,-5145,-258,45
-50,-26,85,10485,-5218,4726,-4895,-184,169
-53,-13,102,11162,-2640,4077,-4678,-61,236
-48,-7,102,9908,-4327,4183,-4457,-155,184
