-94,41,-5,658,-270,628,399,-1,2
-93,40,-3,747,-975,437,422,-48,37
-93,40,-3,1205,-1085,426,445,-53,60
-97,42,0,1500,-1889,583,476,-96,77
-94,41,0,1416,-3412,872,523,-172,72
-93,44,4,1644,-3506,920,571,-184,90
-92,46,11,-702,-4166,255,585,-225,-24
-83,40,8,-931,-2750,486,611,-153,-38
-86,41,7,335,-80,1135,670,-11,23
-91,44,6,26,6,357,689,-8,10
-92,45,4,228,891,36,691,36,21
-96,46,4,-316,417,-747,652,12,-6
-91,41,1,163,-1961,-638,617,-103,11
-94,45,9,900,-2553,-469,592,-139,54
-99,44,14,-245,-2557,-1448,515,-136,-10
-106,44,14,-61,-4091,-1626,429,-208,-7
-96,41,16,-1127,-10093,-2325,304,-526,-61
-82,36,23,562,-4018,-2445,174,-219,26
-89,36,29,1222,1286,-2176,59,49,53
-88,33,26,1939,2966,-1137,-1,143,84
-87,39,28,2381,4814,-324,-18,228,121
-96,37,27,-70,3717,-696,-55,181,-15
-94,36,18,-712,1335,-191,-65,69,-47
-95,35,12,-531,1371,90,-60,79,-41
-96,36,10,233,1367,83,-56,80,0
-96,36,14,-351,2189,-1015,-110,118,-29
-94,35,14,-489,1487,-408,-131,83,-38
-94,34,10,-819,359,-493,-157,29,-55
-93,33,8,-615,975,-713,-196,63,-46
-92,33,11,-367,1357,-541,-225,80,-33
-93,33,9,-735,231,-284,-240,24,-52
-95,34,8,-573,267,-22,-241,27,-44
-96,34,7,-575,137,-180,-251,20,-44
-94,33,6,-373,-849,70,-247,-27,-35
-100,34,11,-385,-535,-644,-281,-11,-38
-92,31,13,-141,-68,-169,-290,11,-27
-87,31,12,-122,953,68,-286,59,-21
-85,37,18,-3042,4325,-2590,-424,211,-157
-96,43,7,-6925,8085,-3490,-609,408,-350
113,46,-18,-5598,22242,-4964,-872,1149,-307
90,32,-35,-3414,7186,-9933,-1408,402,-227
125,18,3,-1525,21451,-17676,-2345,1154,-139
83,25,29,-10717,14426,-25177,-3679,779,-607
-75,-8,-9,-13840,12565,-25177,-5014,694,-825
-39,-26,-31,-12406,17126,-19215,-6052,797,-849
-28,-29,-23,-9331,9631,-17597,-6984,374,-723
55,13,-29,-10948,313,-8385,-7429,-487,-603
23,44,-70,-15352,4544,5249,-7150,-95,-750
-15,69,-108,-15577,-1300,2680,-7006,-305,-772
-64,82,101,-12144,-4300,-2423,-7134,-402,-608
-76,50,100,1521,-3543,-5273,-7414,-345,47
-48,40,123,8027,-8388,-7327,-7802,-615,377
-13,17,-103,14073,-9468,-3816,-8008,-725,674
-23,-5,-75,20284,-5735,2845,-7857,-486,920
-25,-18,-49,17983,-3123,5146,-7584,-319,746
-7,-32,-52,12522,-2110,7035,-7212,-346,415
-57,-35,-34,10819,1382,8713,-6741,4,355
-54,-36,-39,8416,-257,8899,-6269,-96,219
-42,-33,-27,8971,3057,10813,-5696,69,229
-39,-23,-11,9261,6226,13404,-4986,279,258
-40,14,-20,1830,9943,16112,-4116,484,71
-106,27,-79,-3784,6595,16811,-3225,278,-240
76,17,102,-209,4306,12583,-2558,151,-88
106,-14,92,8320,-2507,7482,-2169,-220,306
-101,-13,-121,14030,-5705,4177,-1943,-401,612
-72,-8,-88,16547,-5548,3793,-1742,-391,730
-54,-13,-68,17110,-4558,6219,-1412,-345,740
-50,-6,-45,14223,-3826,6801,-1052,-267,608
-51,-20,-38,12429,-1142,10583,-480,-125,479
-44,-8,-14,10021,-3477,12087,159,-162,375
-33,66,11,4369,-402,19512,1193,-179,376
-87,119,-50,-12896,-6300,12085,1834,-449,-551
-82,68,-107,1026,9471,397,1855,358,66
-123,77,-67,11422,8367,-4039,1641,361,602
-110,67,-31,4874,-4561,-5764,1336,-272,275
-75,45,-35,-1541,-4239,-7275,950,-270,-56
-97,28,-49,-3447,-1336,-9816,420,-94,-215
-80,15,-39,-1911,-4314,-11080,-166,-236,-151
-50,-4,-26,-2934,-5506,-9784,-685,-296,-260
-40,-7,-17,-6370,-2494,-8061,-1112,-132,-457
-34,-23,-7,-10147,-352,-5589,-1414,-66,-756
-47,-13,-24,-14277,392,-2400,-1541,-8,-878
-48,-17,-31,-16596,3073,1037,-1486,106,-1004
-69,9,-48,-22658,5627,3778,-1286,238,-1222
-113,6,-92,-24463,11169,3535,-1095,517,-1352
58,22,111,-20851,8578,-2335,-1219,385,-1134
104,17,-128,-9647,6853,-11341,-1820,282,-564
-125,40,-70,-8071,5505,-15766,-2656,242,-441
-118,45,-66,-7241,5664,-19848,-3727,251,-394
-81,45,-62,-7580,3038,-22391,-4914,75,-385
-57,7,-70,-4644,-797,-20319,-5991,-147,-311
-60,-7,-44,4711,-3887,-11558,-6604,-248,123
-23,-25,-34,5911,-6580,-5673,-6910,-492,87
45,-46,-37,4560,4522,4118,-6692,-184,-14
-87,13,-24,1313,25570,3847,-6488,1324,5
-67,38,127,-20297,-616,-7919,-6908,-190,-1068
-38,28,110,-10303,8263,-7720,-7324,222,-586
-65,3,-124,-1814,4905,-8709,-7786,95,-181
-51,-3,-109,6098,-21,-6427,-8127,-164,210
-29,-12,-95,6290,-4569,-4759,-8379,-428,197
-31,-28,-83,6496,-5160,-3046,-8544,-454,170
-33,-28,-67,4158,-5516,-2635,-8683,-447,33
-18,-45,-64,5023,-5593,-464,-8708,-495,24
-21,-32,-57,7056,-3060,3240,-8539,-346,146
-18,-40,-51,5164,-2727,4561,-8298,-341,23
-25,-29,-41,9758,-316,9820,-7767,-175,285
-24,-23,-45,9181,1765,13440,-7055,-73,275
-58,-12,-37,12458,4260,18772,-6060,175,500
-58,-6,-37,9207,7129,19115,-5047,325,352
-71,17,-37,8754,13715,19608,-3988,685,408
-74,38,-55,90,14403,19363,-2962,658,0
109,42,-94,-3264,11163,17672,-2025,523,-205
113,40,126,-372,1172,11280,-1427,-18,-66
-104,19,-124,3013,-996,5922,-1107,-156,89
-84,-6,-119,4662,-3997,2654,-967,-326,132
-80,-19,-111,8690,-6319,1932,-864,-444,314
-83,-20,-106,11726,-8438,1296,-796,-543,467
-76,-20,-100,13889,-8647,2464,-663,-565,588
-61,-17,-74,15905,-7743,4096,-445,-504,673
-38,-7,-55,14436,-3245,8232,-9,-292,616
-44,0,-37,10510,-1814,7985,413,-157,437
-44,9,-22,7901,2289,12953,1113,99,359
-39,36,-8,3412,3428,13089,1806,95,246
