1,97,28,115,-142,59,42,2,1
1,97,28,406,99,1,42,9,21
1,98,30,129,509,23,43,29,4
1,97,27,211,412,0,43,26,14
0,97,29,92,139,-152,35,12,4
3,97,26,385,200,-147,27,9,25
2,98,27,343,588,-316,10,31,21
3,97,26,-108,160,-281,-4,7,0
2,96,24,919,324,250,8,17,57
3,97,23,1874,-281,813,52,-13,108
3,100,22,2289,-474,809,94,-24,132
3,102,21,2161,-204,423,117,-11,130
1,111,27,1146,1150,-676,81,63,71
-13,123,57,2697,-838,-1940,-20,-12,101
-22,-88,117,2859,8796,-7661,-426,480,71
-49,-20,-115,-6811,8415,-16411,-1313,484,-415
-50,14,103,-18666,1874,-22089,-2483,142,-974
-36,-6,72,-25213,-6803,-20494,-3570,-307,-1286
-29,-33,49,-25213,-6549,-14871,-4358,-296,-1273
-8,-91,31,-25213,-10800,-9023,-4845,-541,-1284
25,110,-2,-25213,-5371,322,-4828,-317,-1267
13,88,-51,-25213,-952,13622,-4106,-72,-1340
-69,45,-85,-18277,14573,11286,-3508,891,-1132
-91,6,-93,-8104,4393,3492,-3319,411,-701
-62,-13,-127,-4909,-740,-6067,-3641,72,-564
-19,-6,-106,10940,-1626,-11939,-4274,-34,251
1,24,-57,20862,3003,-11907,-4905,154,861
16,45,-31,24168,4361,-10035,-5447,167,1168
30,54,-22,24812,6435,-1659,-5535,224,1189
20,104,-15,24812,16676,11805,-4909,812,1275
81,3,18,24812,18941,24860,-3591,1107,1193
-60,72,65,24812,1182,11153,-2989,242,1175
-33,16,62,24812,-8437,-6885,-3354,-237,1140
60,-53,41,24812,-11700,-19271,-4375,-414,1151
116,-102,12,24357,-16378,-25165,-5709,-657,1137
127,117,16,22550,-16272,-24453,-7005,-630,1022
111,90,24,17230,-17346,-23085,-8252,-663,726
123,74,22,8047,-18305,-24127,-9530,-685,232
-72,61,10,3711,-16259,-21967,-10695,-622,56
0,56,2,656,-17423,-15283,-11505,-878,91
79,41,-4,-2497,-11203,-7986,-11936,-822,-312
101,19,1,-1752,-2357,1142,-11876,-428,-338
78,19,8,-1009,5927,10542,-11317,10,-288
48,23,-7,-3332,14999,16982,-10417,516,-361
-3,59,-37,-5710,25620,24860,-9074,1347,-357
-107,86,-51,-6575,25508,24860,-7781,1468,-477
63,-116,-25,-8859,25067,24860,-6464,1497,-600
-25,-76,20,-12926,22099,17909,-5515,1360,-820
-40,-70,51,-18907,11492,4001,-5299,830,-1145
-15,-54,53,-24760,-540,-6928,-5666,189,-1407
23,-30,25,-25213,-9974,-14068,-6411,-317,-1399
64,-37,-9,-25213,-14563,-16849,-7304,-568,-1381
114,-91,-13,-25213,-17440,-14644,-8095,-734,-1402
-58,118,-11,-25213,-24261,-5411,-8382,-1121,-1322
-7,108,-46,-25213,-11186,5950,-8067,-547,-1309
-33,84,-115,-25213,5062,10809,-7494,317,-1435
-84,8,76,-10733,-10741,3085,-7327,-449,-839
-13,-4,116,1310,-7970,-4083,-7544,-376,-233
-20,1,-93,12836,-2637,-7791,-7956,-76,364
0,33,-47,21217,-2155,-7390,-8348,-101,929
5,50,-22,24812,3399,-6087,-8677,158,1256
1,69,-4,24812,6796,538,-8648,349,1314
-42,117,5,24812,19068,10382,-8098,1056,1250
39,-17,43,24812,20279,13120,-7403,1206,1158
-51,-24,48,24812,14094,1557,-7319,947,1140
-49,-78,40,24812,5899,-7114,-7696,543,1090
21,126,-4,21298,-6535,-14646,-8472,-78,904
70,111,-23,24812,-12838,-17123,-9379,-412,1093
73,102,-19,24812,-18639,-18382,-10372,-717,1109
86,96,0,23671,-24406,-17212,-11284,-992,1030
-120,93,12,10919,-24406,-19171,-12300,-1026,413
-33,70,-2,862,-19804,-22059,-13470,-897,8
29,41,-8,-1616,-18291,-13388,-14193,-1079,-161
56,24,-7,-117,-8821,-3982,-14404,-704,-206
56,23,5,-1088,-1329,-1329,-14474,-326,-256
66,17,10,-2161,8169,2826,-14324,129,-346
53,9,9,-4385,17717,8613,-13859,621,-479
29,22,-6,-8287,24380,18008,-12905,1043,-565
-48,61,-28,-13195,23692,24860,-11587,1355,-773
83,107,-54,-15734,25620,24860,-10270,1531,-970
-1,126,-70,-15261,25620,20559,-9159,1578,-982
-81,-123,-27,-11878,2847,12350,-8505,424,-810
-5,-93,68,-17729,-2020,914,-8456,128,-1070
6,-60,46,-25213,-10598,-5582,-8752,-327,-1425
12,-28,18,-25213,-16471,-6416,-9099,-659,-1427
24,-28,-23,-25213,-18269,-9381,-9596,-741,-1397
115,-80,-40,-25213,-22609,-6891,-9961,-991,-1374
-62,-111,-42,-25213,-22578,2998,-9802,-1052,-1325
-26,-123,-57,-25213,-3985,8511,-9343,-157,-1340
-67,49,-110,-25213,-827,5085,-9078,81,-1468
-30,-4,-122,-14225,-1655,3905,-8871,-21,-1024
-56,-51,82,-5291,3123,-762,-8912,235,-624
-44,-33,119,10343,-4955,-3811,-9117,-179,191
-22,10,-91,17787,-4666,-8979,-9593,-174,638
3,56,-59,24155,1550,-12421,-10252,77,1110
14,85,-35,24812,10199,-11099,-10840,489,1231
-34,108,-13,24812,25620,-1083,-10899,1406,1277
43,-99,14,24812,25620,6280,-10566,1524,1115
-120,124,-14,24812,25620,-354,-10584,1597,1042
-121,73,-20,24812,20292,-1502,-10664,1354,1013
-3,42,-37,24808,5141,-7947,-11093,584,1030
66,48,-29,24812,-5465,-7546,-11493,22,1026
75,33,0,24812,-10206,-9359,-11989,-193,1011
45,19,8,23763,-13451,-12501,-12652,-340,937
63,31,-4,16845,-18162,-17036,-13572,-612,618
-94,55,0,9850,-22759,-18869,-14572,-913,330
18,44,9,4463,-14894,-15907,-15415,-840,192
64,30,12,2259,-8900,-6370,-15753,-695,-76
59,28,15,904,-3178,230,-15740,-403,-146
62,23,15,-709,3096,4304,-15512,-98,-248
51,19,25,-507,8617,9839,-14991,213,-243
44,22,26,-4758,15179,16388,-14122,572,-440
17,72,7,-13004,23162,24860,-12780,1154,-665
