-24,92,37,407,261,464,295,-1,-8
-24,92,39,384,428,518,323,20,6
-25,91,38,531,499,458,347,26,13
-25,92,40,666,632,361,367,33,19
-24,92,39,531,622,247,380,30,14
-24,92,39,450,685,243,393,32,9
-22,91,40,193,753,326,410,34,-4
-24,92,40,133,915,367,430,45,-8
-24,91,41,-1,1045,293,445,52,-17
-24,90,40,224,1214,308,462,61,-4
-23,91,41,447,1319,390,482,64,6
-21,92,41,557,2806,728,521,135,13
-21,92,38,1107,3005,1301,591,149,49
-16,99,33,4336,-877,2829,741,-64,232
-11,101,34,7866,-2754,4094,958,-171,414
-10,97,30,8694,1386,3620,1150,38,463
-14,96,27,5701,2570,1094,1209,110,316
-13,94,18,3326,3198,203,1220,139,207
-21,104,18,5795,4575,1568,1303,223,326
-32,105,23,4372,3542,767,1344,190,232
-21,103,19,3260,2544,-143,1336,121,199
-24,106,19,172,3654,-164,1327,181,36
-25,103,11,-1807,2781,-528,1299,139,-58
-19,101,8,-954,2135,-326,1282,96,-2
-19,103,11,495,2117,865,1329,97,69
-23,102,12,69,1990,50,1332,97,37
-21,100,14,-1135,641,-425,1309,24,-22
-19,102,14,-2936,1293,-1403,1235,52,-109
-17,102,12,-5669,3738,-3144,1065,176,-248
-14,97,10,-7352,4128,-3791,864,187,-321
-15,98,15,-10764,5956,-6399,525,281,-504
-15,79,2,-9055,812,-4527,285,29,-412
-27,61,17,8454,-2598,4272,515,-97,421
-54,95,65,24647,-7059,10723,1084,-315,1181
-71,-97,84,23576,-3696,11279,1682,-157,1154
-75,-74,80,5444,-4788,4712,1931,-216,245
-54,-75,37,-9680,-7301,-4670,1679,-368,-488
-24,-87,10,-14604,-6726,-8354,1236,-365,-685
-15,-98,12,-16500,-4084,-8780,771,-241,-774
-7,-116,19,-21463,-890,-11010,187,-88,-1032
-2,115,17,-23962,1096,-13415,-536,6,-1183
-3,84,13,-23962,5025,-14518,-1305,210,-1164
-6,54,11,-23962,1409,-14418,-2070,42,-1180
-3,28,9,-23142,2892,-12315,-2722,116,-1164
-5,8,3,-20653,2531,-10905,-3311,191,-1116
-2,-7,-7,-14163,2932,-8020,-3736,138,-1164
-2,-25,-11,-3384,2536,-3737,-3934,94,-698
-13,-27,-3,4170,1280,1818,-3838,110,-309
-23,-11,27,15565,-1102,8016,-3405,41,468
-47,-2,68,21318,-1439,12468,-2744,10,811
-56,26,112,23138,17,14813,-1959,49,958
-85,41,116,20215,2081,15768,-1124,189,825
-73,59,124,21625,-738,15341,-295,17,944
-80,56,121,23758,-2791,14927,495,-73,1026
-73,118,112,26064,-2686,16395,1364,-95,1224
-62,-97,126,25683,-5187,11705,1984,-251,1234
-55,-88,105,9240,2351,6021,2310,128,431
-50,-88,69,-3800,-2025,-2018,2203,-96,-208
-22,-97,48,-9812,-3832,-3927,1994,-220,-479
-19,-109,35,-12155,-3018,-3178,1826,-180,-586
-16,-127,26,-15213,-2846,-3722,1625,-174,-749
-10,111,30,-18323,133,-6343,1289,-28,-903
-18,94,30,-23962,3164,-11643,672,146,-1207
-10,65,12,-23962,477,-12824,-7,2,-1179
0,38,7,-23962,4328,-13440,-733,167,-1194
2,13,-7,-23962,8293,-12815,-1412,330,-1244
-1,-3,-11,-20934,5538,-10345,-1960,248,-1407
8,-20,-24,-11551,4967,-5606,-2257,134,-1006
0,-27,-13,1029,3015,763,-2216,105,-472
-25,-9,26,9624,626,5575,-1921,146,162
-37,-11,52,14269,-403,7349,-1539,65,406
