-21,100,2,32,30,64,14,-1,2
-21,100,3,26,22,236,27,-1,4
-22,100,3,36,-34,380,47,-1,2
-22,100,3,-37,-116,401,68,-5,-2
-23,101,2,-70,-23,366,88,0,-5
-24,101,2,-68,-15,210,99,2,-6
-23,101,2,-106,66,33,101,5,-7
-22,100,2,-96,87,-105,95,4,-4
-21,100,2,-78,-24,-12,95,-3,-1
-22,100,2,-81,73,60,98,3,-3
-21,100,2,-86,5,76,102,-2,-1
-21,100,2,-91,-23,197,112,-3,-2
-22,101,0,-60,-27,181,122,-2,-1
-21,100,0,240,-88,223,134,-6,15
-21,100,1,271,-133,190,144,-10,17
-22,100,0,284,221,68,148,11,15
-22,100,0,680,149,237,160,6,36
-25,98,-1,1191,-1268,1228,227,-57,54
-39,99,16,4345,-11131,5020,493,-531,179
-35,-127,53,5832,-15198,8883,964,-767,242
-55,-90,79,-981,-7180,6494,1308,-349,-118
-55,-74,58,-14709,-3377,-3925,1096,-161,-805
-35,-83,25,-19693,-352,-10400,545,-22,-1007
-27,-99,19,-18098,-520,-11531,-66,-38,-917
-27,-108,35,-17703,-2713,-9983,-595,-148,-916
-32,-124,46,-17749,-4226,-7938,-1015,-213,-944
-36,119,52,-18959,-2832,-8365,-1467,-134,-1044
-33,98,44,-20259,-469,-11893,-2098,-5,-1096
-20,72,32,-21406,1931,-15104,-2898,104,-1148
-12,41,22,-21462,1489,-16973,-3798,84,-1167
9,3,1,-16057,-3399,-14102,-4559,-503,-1061
24,-19,2,-10884,-1239,-10274,-5104,-319,-1015
31,-40,-17,-5606,1279,-4953,-5366,-126,-786
25,-29,-6,1829,-2863,347,-5348,-354,-411
20,-21,-5,8480,5069,5166,-5069,44,-52
9,19,5,17064,9374,12103,-4427,322,798
-33,53,21,23011,5734,17449,-3503,360,1077
-36,92,30,25207,5214,19282,-2481,297,1225
-31,-101,45,25207,3113,21896,-1298,154,1279
-67,-63,45,25207,6518,21565,-155,355,1242
-27,-66,25,21213,3963,15442,662,183,1086
-59,-62,8,23332,13321,18071,1620,695,1169
-40,-48,27,22941,733,19613,2679,30,1188
-82,-35,57,11100,3829,13320,3385,223,518
-69,-44,54,-5162,-1720,-2105,3273,-67,-301
-39,-45,28,-16648,-3133,-8781,2808,-168,-847
-26,-44,13,-22886,-6319,-11878,2167,-349,-1166
-2,-53,2,-24819,-3680,-16143,1311,-235,-1215
-4,-79,5,-24819,-781,-12171,666,-84,-1220
-33,-99,12,-22561,-5216,-7880,248,-267,-1148
-16,-126,21,-24247,-3023,-13650,-488,-179,-1252
0,97,27,-24251,1169,-16152,-1344,6,-1246
2,56,29,-23597,4362,-14802,-2129,162,-1260
-5,25,26,-18785,606,-12279,-2779,15,-1089
5,3,18,-18965,7282,-13191,-3492,264,-1249
2,-19,-12,-16377,2177,-11876,-4121,36,-1366
20,-36,-22,-9961,-848,-7989,-4545,-197,-1014
24,-42,-15,-1268,170,-2920,-4699,-156,-595
21,-44,-5,5880,-125,3164,-4529,-158,-259
3,-9,16,11973,2437,10403,-3977,34,183
-21,8,29,15958,1963,13687,-3252,189,556
-36,54,37,20598,4018,16247,-2391,269,924
-67,69,52,20026,-2081,15296,-1580,-5,866
-44,122,72,24907,-9378,13297,-875,-458,1179
-45,123,62,25207,3257,13215,-175,187,1206
-1,-66,28,25207,13160,16946,722,619,1299
-84,-30,26,25207,24196,22872,1958,1285,1272
-76,-42,45,20639,-15540,24951,3280,-764,1012
-60,-21,88,12770,-188,16804,4171,-6,603
