-15,91,3,1943,-687,-1512,-1237,-5,9
-11,95,3,1245,-493,23,-1236,-39,77
-17,96,0,963,205,1344,-1165,10,50
-26,98,-4,1446,1084,916,-1115,74,57
-25,98,-14,2702,5216,319,-1098,280,115
-48,103,-18,4200,4953,-1315,-1168,309,149
-34,95,-18,4200,1171,-2694,-1311,94,168
-28,93,-15,4518,2906,-2650,-1454,174,201
-38,96,-20,3773,3821,-2474,-1585,236,138
-34,96,-23,3198,581,-3096,-1749,64,111
-43,101,-38,3345,3980,-2647,-1890,246,94
-62,99,-72,7757,10117,-6070,-2217,590,269
-56,96,-69,13807,11395,-6666,-2571,638,574
-42,77,-63,14429,8799,-6650,-2923,497,598
1,71,-37,15282,15228,-4905,-3183,727,710
-67,79,-43,10925,16508,-7182,-3571,960,427
-14,56,-70,4294,6127,-8358,-4014,305,54
-50,55,-89,5541,4023,-7591,-4416,264,79
-62,35,-105,4811,-5286,-10328,-4964,-194,-7
-91,36,-106,6461,-7655,-12002,-5612,-282,77
-97,36,-111,7145,-10405,-14776,-6395,-412,101
-92,45,-119,8580,-11369,-16264,-7257,-477,187
-76,34,-101,9370,-14099,-15586,-8083,-617,221
-67,9,-68,6456,-12185,-13578,-8816,-496,40
-53,1,-55,4715,-6934,-11772,-9440,-220,-71
-46,-8,-47,3219,-3045,-8610,-9897,-22,-180
-39,-31,-59,2367,-783,-5860,-10207,41,-290
-26,-38,-58,1139,-2438,-4043,-10426,-85,-381
-29,-40,-46,553,-5413,87,-10421,-211,-433
-12,-34,-36,-603,-4515,205,-10410,-215,-514
-10,-41,-18,-1282,-3732,1561,-10327,-178,-633
-22,-44,-28,-1180,-65,2427,-10196,48,-580
-35,-42,-39,-390,-830,2423,-10068,42,-489
-30,-47,-46,920,-689,2159,-9953,22,-431
-29,-40,-50,1984,-2008,3227,-9782,-45,-353
-37,-36,-44,3545,-370,5403,-9491,72,-260
-40,-27,-42,4168,1563,7813,-9076,192,-205
-54,-21,-44,2631,6063,8576,-8622,455,-252
-76,-4,-49,-86,7606,11280,-8024,572,-332
-115,-5,-70,-1209,10746,11303,-7414,748,-387
-84,21,-75,-1045,8956,11905,-6783,601,-326
-115,27,-74,-384,6533,12639,-6113,511,-291
-95,43,-71,-1719,6744,11516,-5502,495,-324
-122,30,-75,-442,3592,12377,-4834,369,-292
127,24,-77,3922,1026,11789,-4209,241,-79
-126,19,-78,2680,-1163,5764,-3904,127,-150
-90,20,-81,1003,-4610,2437,-3774,-89,-226
-82,13,-74,2158,-4145,1222,-3708,-66,-177
-90,2,-82,4388,-4314,2171,-3593,-70,-87
-105,-6,-95,7137,-7771,1910,-3492,-245,36
-107,-7,-97,10345,-10705,1499,-3413,-396,198
-110,-16,-92,12946,-17267,2882,-3257,-738,328
-92,6,-84,11022,-16128,4590,-3014,-672,256
-96,22,-65,10951,-14537,5410,-2727,-564,283
-97,37,-51,7611,-13308,3810,-2525,-492,145
-91,61,-35,6819,-10753,1268,-2456,-390,164
-83,46,-32,7609,-9938,-3222,-2627,-323,180
-61,53,6,8273,-5861,-7107,-3004,-145,267
-56,36,27,7725,-1166,-7553,-3404,100,198
-45,27,39,4213,171,-4460,-3645,141,0
-48,23,35,1943,2205,-2603,-3783,265,-133
-53,18,23,-145,2935,-909,-3831,350,-253
-64,26,13,250,3259,1410,-3757,384,-216
-68,32,4,-1410,3334,410,-3734,387,-287
-75,29,4,-2358,4866,-1892,-3835,480,-352
-86,38,10,-1550,6688,-2583,-3972,559,-300
-74,6,-8,-5408,11413,-3986,-4183,865,-570
-80,6,-16,-7782,9542,-3962,-4397,763,-700
-69,17,-46,-12856,14577,-4586,-4640,916,-922
-77,-1,-89,-20370,14634,-5455,-4929,866,-1355
-72,-12,-98,-13695,8487,-2591,-5064,525,-1023
-67,13,-106,-14209,7808,1449,-4986,491,-1029
-100,-9,123,-12103,8681,1428,-4910,547,-945
105,-81,-116,-5768,11250,-1656,-4998,717,-702
124,-15,-111,-4511,2322,-5535,-5291,274,-566
-103,-2,-78,-2361,-3462,-10797,-5863,-7,-440
-88,11,-58,-540,-1112,-8179,-6305,124,-319
-117,20,-63,191,312,-9287,-6797,214,-272
-116,7,-64,942,-2415,-11861,-7426,78,-256
-117,-2,-70,987,-224,-13381,-8135,182,-270
-107,-9,-87,2166,-3411,-11948,-8780,-15,-220
-89,-4,-90,2389,-1534,-12263,-9430,57,-203
-75,0,-91,2687,-1736,-9135,-9915,27,-181
-64,-10,-83,4709,-3772,-7537,-10314,-84,-99
-48,-19,-73,3837,-5069,-4464,-10555,-174,-168
-43,-27,-54,4337,-3731,-2821,-10705,-89,-181
-39,-32,-56,1906,-2343,-2441,-10834,-36,-319
-18,-32,-38,1426,-7091,-3123,-11000,-321,-392
6,-45,-10,48,-4360,-3145,-11170,-299,-613
0,-52,-6,48,-134,472,-11144,-51,-645
-22,-55,-21,-728,1637,1835,-11047,124,-596
-38,-54,-38,-292,1979,3105,-10883,179,-512
-47,-56,-61,1723,1411,4019,-10666,149,-370
