-7,97,15,145,331,1059,427,-7,1
-8,98,12,-14,950,1312,497,41,5
-10,100,10,214,838,1470,575,39,19
-11,101,12,540,364,1444,653,18,31
-12,100,14,558,388,993,705,22,25
-11,100,15,361,397,645,740,20,15
-11,101,15,289,532,512,767,26,12
-11,101,15,169,587,197,778,30,6
-10,100,15,26,636,-122,771,29,0
-9,100,14,5,695,-197,761,31,2
-15,103,11,161,707,-484,735,44,6
-25,109,5,1219,2385,-1729,642,149,51
-47,123,-5,3581,8833,-5887,330,507,139
-71,-115,-22,6417,12557,-12942,-355,718,256
-74,-102,-38,8385,13496,-19081,-1367,760,353
-65,-128,-58,15447,20213,-21501,-2528,1121,704
-51,104,-45,18865,15716,-19929,-3584,869,868
-50,76,-27,15237,6672,-18152,-4546,440,669
-60,43,-1,11126,7571,-15983,-5393,576,389
-116,44,59,-7035,101,-21345,-6546,208,-607
-99,-11,-32,-6854,2555,-17500,-7473,387,-691
-89,0,-68,-2814,-3200,-18752,-8467,21,-461
-73,-2,-58,-3476,-575,-16863,-9361,150,-502
-82,-5,-55,-7431,847,-16419,-10248,242,-715
-57,-18,-47,-6589,378,-13200,-10947,187,-709
0,-10,-5,-8934,639,-7930,-11360,22,-1015
9,17,-19,-13017,5596,-997,-11413,181,-825
-5,84,-114,-17519,6967,4847,-11151,344,-1081
-97,72,92,-7659,-2957,4540,-10910,-62,-625
-71,30,114,3267,-11156,-1093,-10968,-489,-109
-20,37,-128,11528,-6018,-277,-10983,-297,331
-45,38,-111,12536,-6325,-237,-10996,-269,402
-44,22,-72,16346,-5331,-429,-11018,-176,572
-45,14,-40,16330,-2665,2127,-10906,25,565
-40,-5,-14,14745,-765,3235,-10734,211,400
-64,-22,3,12100,441,4971,-10466,280,232
-41,-24,2,8648,4756,10340,-9918,452,-1
-71,-46,-1,1729,5379,11334,-9317,474,-363
-126,-50,-67,1684,7055,15124,-8515,558,-310
-127,-62,-115,5707,4014,11531,-7893,358,-102
108,-49,118,14522,-626,6680,-7539,122,365
-89,-33,-119,21484,-421,4593,-7295,95,723
-80,-33,-96,23191,3972,6516,-6950,329,801
-39,-32,-80,21269,-438,6849,-6580,48,703
-17,-14,-70,20603,10213,18095,-5621,547,683
-44,6,-23,15818,3488,18984,-4615,397,513
-51,71,9,4821,-1509,20773,-3514,38,142
-82,106,-3,-5015,-871,15721,-2665,79,-369
-70,98,-50,-9987,6131,2312,-2542,415,-631
-98,60,-90,3590,7939,26,-2541,546,-38
-116,78,-61,8008,648,-2440,-2670,204,211
-101,59,-33,6061,-3768,-6419,-3017,3,111
-96,46,-13,1084,-3705,-9946,-3544,38,-161
-77,11,-19,-3096,-3376,-11206,-4138,97,-443
-71,13,-22,-4935,-165,-10787,-4710,244,-528
-73,1,-41,-11822,-3970,-12070,-5361,9,-927
-51,-10,-44,-11799,-4292,-9684,-5875,-49,-954
-51,-18,-49,-15020,-5986,-8769,-6339,-153,-1139
-54,-57,-51,-16757,-615,-4098,-6557,83,-1320
-91,-64,-61,-18301,-4955,-1959,-6663,-99,-1387
-122,-58,-78,-17816,-2234,-3265,-6836,64,-1313
110,-43,-82,-15515,-4247,-7694,-7236,-7,-1150
119,-31,-60,-11441,-1170,-12401,-7893,169,-948
-111,-19,-40,-12205,-5542,-16846,-8803,-41,-989
-83,-33,-25,-12173,-4056,-16853,-9696,21,-1021
-45,-47,-12,-12896,-840,-11707,-10316,102,-1156
-33,-45,-10,-12889,4329,-5978,-10633,335,-1183
-27,-1,-36,-19218,1297,-1961,-10739,188,-1320
-3,17,-52,-16511,5601,277,-10724,272,-1086
-19,71,-119,-18363,3158,4721,-10474,166,-1131
-122,73,106,-7698,984,4092,-10257,168,-628
-86,22,118,1803,-4834,-2784,-10408,-150,-193
-49,17,-113,10768,-5152,-2904,-10562,-195,261
-47,17,-86,8681,-4776,-787,-10603,-156,164
-62,3,-82,7049,-1857,-2731,-10748,27,47
-77,4,-82,11232,-2094,-2160,-10863,39,261
-25,-8,-55,15666,-3919,-1645,-10951,-132,461
-17,-22,-24,18881,3572,5353,-10668,265,491
-35,-16,7,14810,1028,9465,-10166,281,340
-37,-26,19,10522,6534,13698,-9440,502,89
-88,-7,-2,4449,8568,18923,-8418,756,-108
-119,-6,-31,-864,4901,20878,-7312,523,-375
100,-8,-73,2978,4753,15664,-6481,474,-178
93,-13,-105,5371,1769,11494,-5872,291,-61
104,-17,-117,13173,-1580,3686,-5673,99,342
-115,-11,-106,18132,-2325,-52,-5676,44,587
-101,-9,-91,21726,-2738,-1755,-5769,25,771
-78,-10,-76,22710,-2238,-1691,-5859,43,814
-58,-23,-52,23469,-679,-292,-5874,120,832
-38,-20,-24,19435,1994,3064,-5712,276,573
-40,-13,-3,13957,5103,7760,-5301,518,318
-39,-5,6,7197,8416,10992,-4718,713,16
-51,7,0,1114,5773,13905,-3967,598,-226
-56,25,-32,-245,7818,15689,-3136,587,-244
-106,79,-33,-7068,1907,14369,-2374,274,-536
-113,56,-88,-5091,2885,6577,-2025,310,-491
111,51,-81,7929,7035,229,-2013,564,161
116,52,-29,6966,-1996,-3561,-2202,139,115
-97,37,-14,1728,-4291,-5829,-2511,25,-146
-106,39,-20,-2115,1480,-8395,-2956,318,-346
-106,32,-27,-3643,-3766,-10784,-3538,51,-441
-77,15,-27,-3847,-4490,-10856,-4113,17,-472
-62,4,-21,-5095,-4563,-10020,-4644,25,-562
-51,-12,-24,-9316,-3176,-9221,-5133,62,-841
-45,-21,-26,-12996,-3825,-7033,-5513,-11,-1080
-21,-32,-23,-12973,-914,-3554,-5701,42,-1160
-55,-24,-27,-16283,-515,436,-5678,172,-1234
-63,-8,-64,-20473,873,4713,-5433,193,-1361
120,0,-88,-22421,4758,3180,-5261,448,-1481
98,-20,-113,-18862,4074,-1192,-5325,396,-1302
111,-9,-107,-10212,1890,-8287,-5764,283,-849
-128,-3,-69,-7975,1419,-13062,-6456,292,-729
127,6,-53,-8461,-780,-16873,-7367,202,-746
-102,2,-48,-7449,-1223,-19597,-8406,170,-691
-86,-3,-36,-8407,-3413,-18925,-9409,67,-754
-50,-17,-31,-9528,-4627,-14978,-10203,-44,-869
-25,-37,-25,-9828,-3326,-8831,-10680,-79,-1010
7,-34,-26,-8664,2615,-546,-10709,69,-965
-28,0,-34,-11347,7871,6999,-10338,529,-898
-24,48,-60,-16791,4845,7549,-9938,290,-1024
-78,63,-126,-14241,4530,5072,-9664,325,-965
-90,50,117,-5749,3419,-85,-9668,273,-543
-83,21,-127,1238,-1072,-2955,-9825,50,-224
-55,17,-122,5331,-3566,-2801,-9974,-110,-17
-56,14,-116,8309,-4131,-3740,-10176,-137,137
-53,0,-93,12227,-2970,-2834,-10326,-58,302
-48,-11,-60,13942,-3410,-571,-10356,-46,357
-33,-23,-44,13634,-2387,2706,-10213,-11,282
-48,-19,-37,15103,1443,5976,-9890,243,392
-42,-9,-27,13912,1182,8671,-9430,257,346
-54,-7,-7,11705,3906,12261,-8780,489,247
-58,-11,-3,8759,3007,13635,-8058,442,84
-77,7,-25,4451,6545,16231,-7181,598,-66
-101,6,-54,-1816,5451,16088,-6329,496,-397
122,0,-75,-159,5265,12706,-5655,484,-325
109,-3,-93,4544,2687,11583,-5041,340,-91
117,0,-101,10665,-1214,5791,-4728,126,234
-99,-4,-104,14640,-3312,3025,-4568,-20,418
-91,-4,-95,17487,-3362,2052,-4459,-21,563
-85,-2,-88,18445,-3254,1376,-4386,-15,615
-70,-11,-76,19737,-2789,1273,-4318,-2,679
-51,-16,-53,20978,897,4763,-4065,190,699
-47,-21,-35,17724,4136,8844,-3596,381,504
-57,-21,-12,14664,4586,12052,-2958,474,348
-51,0,4,7861,6296,15808,-2104,641,91
-59,50,13,-1507,3782,17338,-1185,361,-237
-89,99,-38,-9197,1302,14526,-415,199,-603
-92,74,-90,-6220,593,4464,-178,157,-514
-99,61,-86,8589,9087,-104,-184,608,218
-121,63,-47,7823,2184,-4005,-396,311,183
-105,44,-32,2042,-1639,-7042,-770,139,-125
-115,35,-37,538,-2112,-8835,-1238,129,-225
-100,24,-34,318,-6226,-11087,-1837,-80,-249
-87,26,-23,-1066,-5922,-11827,-2463,-55,-307
-51,6,-6,-4534,-6728,-11501,-3073,-47,-522
-24,3,-5,-9456,-3201,-7757,-3484,112,-764
-15,-8,-12,-15880,-1774,-5942,-3805,62,-1237
-26,0,-29,-22056,3360,-1346,-3876,314,-1445
-41,6,-74,-25196,4212,2657,-3736,305,-1582
-107,15,-117,-24612,8988,4520,-3496,600,-1549
-126,13,125,-19532,6826,379,-3476,503,-1313
124,8,126,-12783,5268,-3981,-3687,423,-958
-118,13,-101,-7038,3499,-8925,-4160,348,-657
-113,23,-75,-5125,3218,-13020,-4850,358,-540
-102,26,-65,-4714,1399,-15496,-5687,267,-514
-99,24,-61,-5114,318,-17700,-6625,215,-530
-100,14,-56,-5628,-2151,-19011,-7632,104,-576
-91,4,-47,-7086,-4834,-18656,-8621,-21,-669
-72,-6,-43,-9905,-4721,-16181,-9495,-36,-849
-64,-16,-48,-11370,-3269,-13666,-10219,12,-943
-25,-27,-36,-10639,-4393,-10717,-10787,-132,-987
25,-6,-46,-12557,2375,6557,-10440,-20,-987
-54,34,-70,-10551,3161,9379,-9933,277,-781
-52,57,-96,-9802,-3285,7653,-9528,-92,-707
-100,44,-106,-4796,52,4421,-9293,139,-494
-93,31,-97,1923,-3977,-3402,-9474,-59,-168
-71,26,-94,4446,-594,-5740,-9778,87,-41
-82,15,-82,5610,-439,-7365,-10176,129,2
-59,0,-71,8190,-537,-7192,-10557,105,99
-47,-10,-64,12002,-1223,-4356,-10788,55,261
-30,-17,-43,16926,-2821,479,-10762,-38,469
-25,-27,-18,17142,-1287,5081,-10493,60,388
-35,-20,-9,14916,1645,10917,-9914,286,321
-44,-18,0,10078,4284,13709,-9188,459,101
-57,-8,-4,4626,9102,18728,-8195,758,-117
-90,-4,-24,1652,6781,20534,-7086,622,-245
113,25,-54,1525,5410,21608,-5941,518,-203
73,35,-116,4718,1774,13779,-5211,290,-41
85,35,-125,10316,-3127,5381,-4925,25,244
-120,24,-91,14898,-3422,1015,-4871,4,490
-93,17,-85,15210,-2641,-1035,-4926,27,486
-81,8,-87,16700,-1425,-1887,-5026,71,547
-69,-1,-76,16742,-459,-1549,-5108,120,530
-74,-15,-62,17302,-945,598,-5075,121,541
-44,-30,-41,18310,273,3001,-4916,150,507
-31,-35,-36,17809,9059,10119,-4380,563,442
-71,1,-34,12668,8201,15653,-3550,646,329
-57,34,-20,4013,4846,14619,-2761,444,9
-67,67,-17,-1440,2976,16166,-1904,302,-216
-79,100,-37,-8246,-9,11239,-1308,119,-542
-77,44,-92,-4505,7719,2492,-1176,514,-466
126,67,-53,12648,10166,1016,-1121,726,439
-117,58,-43,6445,-1651,-4233,-1346,121,110
-88,44,-32,2495,-3373,-5576,-1641,34,-90
-99,37,-36,-2350,-4098,-7331,-2030,13,-360
-79,33,-40,-3280,-2685,-10237,-2583,60,-406
-93,15,-35,-5784,-4632,-10329,-3130,7,-577
-64,0,-34,-7005,-6537,-9839,-3652,-109,-672
-58,-15,-36,-9853,-3017,-8921,-4125,44,-869
-53,-27,-39,-9582,-1947,-8050,-4559,64,-906
-45,-18,-33,-11899,-2841,-5451,-4848,28,-997
-23,-11,-24,-13502,-2392,-2963,-5005,16,-1078
-12,6,-26,-16899,1674,4682,-4757,159,-1127
-52,43,-56,-23420,8574,12081,-4105,562,-1414
127,56,122,-25196,8724,8060,-3677,584,-1533
59,43,89,-13877,7155,1440,-3601,533,-986
89,33,127,-2450,3190,-9027,-4080,341,-407
-119,40,-78,-1260,2517,-12686,-4765,317,-320
-110,30,-57,-1112,1640,-16694,-5650,295,-320
-101,29,-48,-1606,-703,-17444,-6574,180,-341
-83,11,-48,-1645,-833,-17154,-7483,167,-375
-79,-1,-38,-2424,-1970,-15155,-8302,129,-448
-60,-18,-29,-4331,1858,-11674,-8920,309,-599
-55,-22,-22,-6894,5132,-7939,-9341,475,-751
-43,-29,-10,-10329,3221,-7478,-9738,355,-976
-3,-20,-14,-12970,1574,-2087,-9850,89,-1207
-14,44,-80,-15270,10538,8186,-9425,535,-967
-58,70,-128,-8768,129,3165,-9257,67,-659
-74,45,-121,-4904,-2291,-948,-9307,-23,-497
-56,6,-97,1793,-4841,-3448,-9493,-157,-211
-45,-3,-98,4616,-2685,-1596,-9578,-63,-91
-65,-4,-107,5195,-2088,252,-9565,-6,-62
-81,-11,-111,9171,-4200,-765,-9605,-95,128
-68,-12,-93,16171,-5591,759,-9564,-171,494
-55,-18,-68,16831,-7652,429,-9541,-262,490
-22,-26,-38,17121,-6192,2572,-9405,-236,429
-23,-28,-16,14694,-1532,4832,-9149,38,250
-33,-25,-15,12158,3127,6781,-8783,331,174
-39,-11,-19,9045,7348,9589,-8274,587,83
-56,1,-27,5138,10368,10112,-7739,759,-52
-54,14,-36,3393,11103,13844,-7005,757,-97
-61,43,-38,190,9214,17070,-6083,637,-184
-90,54,-67,-2525,10018,19168,-5067,668,-344
-113,64,-92,-1850,1665,17533,-4138,238,-317
93,57,-126,2541,-656,13440,-3425,138,-127
97,39,-112,10205,-5300,8231,-2981,-88,255
119,23,-98,14691,-5916,4179,-2759,-113,460
-115,12,-87,17292,-8016,-12,-2760,-223,580
-86,3,-80,17711,-7653,-1598,-2845,-227,588
-78,0,-62,17740,-7212,-409,-2867,-193,603
-51,-15,-46,18380,-6805,3721,-2670,-186,567
-57,-8,-17,17509,-1867,8407,-2224,163,537
-25,1,-14,8759,54,8127,-1793,222,140
-79,43,5,3678,5218,14739,-997,489,-14
-67,80,-21,-7134,-2814,11989,-362,-13,-486
-98,74,-65,-4016,2781,3586,-172,293,-394
-104,57,-56,5421,5254,-839,-216,450,60
-104,50,-16,3801,-1284,-2786,-367,159,-19
-96,37,-16,724,-1838,-3146,-534,149,-198
-114,47,-30,-1082,-519,-4789,-787,201,-285
-125,51,-38,-2079,-2255,-8520,-1239,111,-339
-105,31,-22,-3231,-4382,-11784,-1875,26,-422
-75,6,-11,-3161,-5463,-13651,-2599,17,-460
-55,-2,5,-7396,-2682,-14565,-3371,171,-705
-38,-8,-4,-12697,-479,-12443,-4030,252,-1013
-27,-16,-8,-16557,-1538,-9205,-4527,118,-1296
-25,-2,-20,-17918,-249,-4049,-4742,164,-1247
-31,3,-58,-21795,1880,-94,-4747,181,-1393
-53,0,-106,-18741,5551,7272,-4362,362,-1270
-115,-3,-127,-21303,2611,6827,-4000,275,-1407
-128,-19,-114,-15185,2778,3572,-3807,309,-1131
103,-4,-90,-10234,1514,-1400,-3881,289,-845
114,6,-78,-6415,1613,-8150,-4313,299,-635
-125,15,-61,-5984,600,-11717,-4934,256,-597
-122,20,-51,-6347,74,-14398,-5712,240,-612
-111,21,-52,-6963,-1512,-16200,-6570,148,-632
-98,12,-53,-7551,-2930,-16560,-7448,68,-677
-76,3,-42,-8102,-4073,-15215,-8254,9,-720
-56,-6,-33,-10287,-2882,-11248,-8862,60,-874
-25,-16,-29,-9331,2627,-7893,-9280,255,-883
-17,-15,-24,-11043,3474,-1297,-9349,274,-989
0,1,-40,-13496,-1155,4156,-9129,-82,-999
0,34,-70,-12801,7448,13317,-8409,360,-877
-92,82,-105,-11965,1058,8257,-7972,166,-806
-111,63,-119,-6292,5174,2848,-7821,395,-554
-86,34,-101,874,-45,-3693,-8017,126,-215
-63,24,-97,3821,-697,-3177,-8188,67,-73
-65,17,-97,3651,-652,-4447,-8424,73,-98
-79,20,-104,6607,-2162,-4867,-8682,10,53
-69,22,-98,9958,-2965,-5917,-8995,-37,230
-59,0,-80,13870,-3815,-6192,-9330,-79,399
-41,-12,-66,17660,-2567,-3581,-9520,-30,543
-29,-22,-46,18820,15,1035,-9465,93,548
-40,-22,-23,20662,876,4557,-9223,223,628
-29,-14,-7,17636,2158,8066,-8788,328,494
-21,-14,0,18009,3307,13564,-8069,365,461
-29,13,7,13952,9154,20005,-7008,688,487
-96,30,-18,6835,12342,21590,-5864,880,98
116,45,-45,531,13004,19731,-4799,909,-222
78,50,-42,-5031,3770,15619,-3971,444,-513
107,23,-65,629,3326,9371,-3474,403,-253
124,29,-88,4411,-860,3405,-3294,149,-52
-120,8,-97,6907,-782,1324,-3222,137,52
-110,-2,-89,10559,-4360,-1010,-3276,-43,213
-90,-12,-85,13196,-4496,-1235,-3341,-70,329
-99,-5,-80,17197,-4431,-975,-3393,-46,547
-91,-4,-71,18115,-3035,-2342,-3519,23,610
-72,-12,-51,18619,1046,-529,-3547,241,596
-61,-5,-41,16097,4482,6424,-3207,424,482
-56,0,-25,12390,6924,10508,-2650,587,309
-58,-17,-17,9591,6079,11350,-2037,556,114
-33,37,5,4583,2961,14692,-1258,292,103
-74,91,-3,-9254,2752,13408,-561,268,-578
-81,74,-34,-9819,-4566,8311,-121,-79,-657
-89,57,-65,203,3675,2314,3,347,-198
-104,48,-47,3799,4743,-533,-24,443,-34
-112,38,-37,1426,1276,-2403,-151,297,-174
-111,39,-45,-617,-467,-3384,-331,197,-277
-119,51,-61,919,-931,-6211,-666,150,-187
-103,58,-50,2704,-1701,-10112,-1202,100,-73
-84,51,-29,55,-5442,-13506,-1918,-84,-194
-54,31,-23,-2917,-6268,-15096,-2718,-129,-354
-29,10,-3,-7238,-5382,-17678,-3673,-25,-619
-3,-7,-4,-11597,-1914,-10565,-4233,-29,-1114
-6,-26,-12,-17995,-2131,-1565,-4316,-83,-1482
-32,-13,-46,-24218,2585,6779,-3956,242,-1605
-99,-2,-102,-25196,5150,10240,-3403,417,-1628
103,6,122,-20909,4471,5557,-3109,396,-1375
90,5,-123,-11054,4520,-1293,-3177,417,-875
126,4,-93,-4851,1733,-6585,-3526,279,-559
-111,9,-66,-3603,830,-8487,-3985,252,-488
-108,11,-54,-3389,-265,-10675,-4550,212,-469
-111,15,-42,-2936,84,-11812,-5177,250,-439
-114,16,-38,-3771,-917,-13605,-5898,207,-479
-105,12,-38,-5136,-1127,-14734,-6693,191,-559
-91,9,-35,-7148,-1458,-15537,-7517,171,-660
-64,3,-29,-10152,-1893,-15726,-8350,136,-825
-35,-11,-33,-10946,2373,-11082,-8938,275,-929
-37,-21,-35,-11784,5467,-7241,-9329,426,-1018
-11,-41,-37,-12925,5313,-4254,-9554,291,-1162
-4,-13,-54,-11410,11451,3753,-9355,575,-953
-26,48,-103,-12121,9011,5239,-9078,483,-838
-69,58,113,-11989,223,1802,-8980,81,-860
-65,24,-126,-4114,-4024,-2489,-9112,-122,-489
-40,4,-103,3009,-3470,-3045,-9274,-118,-156
-36,1,-94,2244,-3999,-1697,-9364,-143,-202
-47,9,-105,753,-2497,-1524,-9446,-59,-260
-66,20,-114,1813,-4240,-1940,-9549,-122,-190
-58,9,-108,7065,-6675,-3335,-9726,-253,58
-56,-3,-81,12151,-6721,-3072,-9888,-230,291
-41,-16,-60,14913,-5027,-1511,-9970,-153,403
-37,-27,-37,16225,-3998,251,-9957,-76,396
-29,-23,-19,15231,780,4861,-9699,187,321
-32,-33,-8,11900,2713,8304,-9267,282,96
-49,-14,-12,11432,5736,13839,-8520,545,209
-60,7,-21,7075,4826,16452,-7648,495,66
-110,22,-31,5238,5532,16213,-6789,539,-8
-116,26,-52,2802,6125,16817,-5897,538,-128
92,20,-54,896,4294,12768,-5208,478,-245
105,-2,-60,2884,1487,6805,-4847,322,-175
-127,-1,-56,5458,104,3428,-4665,243,-43
-101,-3,-62,6466,-605,2020,-4558,177,4
-102,-6,-75,8456,-1774,1688,-4467,96,107
-97,-11,-88,10625,-3065,613,-4435,7,201
-93,-12,-83,13452,-3368,756,-4394,-5,343
-87,-12,-73,14778,-3301,-113,-4401,3,408
-78,-15,-58,16294,-2292,-2049,-4509,66,474
-70,-11,-42,16259,500,-409,-4531,231,493
-73,-13,-38,14311,1037,1903,-4430,270,372
-64,-22,-28,13664,2451,6282,-4097,341,305
-49,-22,-15,12005,3812,9545,-3591,413,198
-52,-3,1,8366,5278,13244,-2876,592,101
-69,36,7,870,4632,13485,-2162,457,-165
-101,66,-22,-2855,4354,12957,-1475,415,-332
-116,61,-63,-3238,2546,5037,-1208,315,-384
125,52,-55,5561,5156,18,-1207,480,50
127,46,-34,3020,-2273,-3875,-1412,121,-87
-115,31,-26,2192,-2541,-5772,-1718,126,-147
-112,31,-19,-1114,-3812,-7439,-2112,67,-314
-101,17,-18,-3137,-5486,-9081,-2603,-7,-441
-84,5,-16,-4576,-5289,-9245,-3093,17,-536
-78,4,-14,-7993,-6127,-10043,-3625,-21,-712
-60,-7,-16,-10367,-4751,-10003,-4155,23,-873
-51,-16,-16,-12955,-4131,-8118,-4594,23,-1055
-32,-23,-18,-13681,-2224,-4191,-4816,49,-1145
-32,-28,-11,-17263,795,-1197,-4879,197,-1357
-40,-21,-33,-20236,2713,4738,-4628,292,-1436
-97,0,-84,-21923,5065,6562,-4274,432,-1455
116,-14,-96,-16943,505,5731,-3970,220,-1200
101,-9,-95,-9597,2255,-320,-3987,322,-818
109,-11,-77,-6801,1374,-5115,-4258,291,-680
-126,-7,-55,-5572,290,-9125,-4751,253,-620
-119,-3,-45,-5528,542,-12097,-5392,278,-607
-111,0,-36,-6013,91,-14935,-6184,265,-625
-101,-4,-36,-7755,-1652,-15077,-6983,170,-722
-81,-14,-34,-9205,-3408,-13423,-7708,58,-832
-70,-16,-35,-10021,-855,-11133,-8298,172,-876
-68,-22,-46,-9489,-2671,-10327,-8845,49,-861
-29,-32,-36,-7592,-682,-4703,-9094,63,-844
2,-24,-32,-7209,7352,3395,-8911,340,-839
-16,-5,-47,-8521,11083,8437,-8464,612,-776
-23,19,-78,-9828,8612,11119,-7875,476,-764
-41,45,-113,-10976,5616,8021,-7450,334,-793
-80,33,122,-6756,1320,3359,-7268,162,-620
-71,19,-120,-773,-1256,-278,-7283,30,-325
-55,6,-108,2542,-1752,-1284,-7351,-7,-177
-68,10,-120,2463,-4134,-2780,-7498,-117,-175
-61,10,-121,3829,-4822,-4451,-7739,-169,-102
-63,7,-113,5171,-6130,-5125,-8010,-221,-42
-50,-2,-101,11943,-4117,-5565,-8305,-129,283
-45,-4,-80,15600,-6087,-4636,-8551,-218,463
-37,-11,-48,16259,-1349,-2294,-8673,51,464
-47,-21,-30,15104,700,287,-8657,216,367
-56,-33,-15,16871,2530,2729,-8513,329,420
-65,-27,0,15310,3312,3268,-8340,409,367
-45,-30,5,12741,4704,4905,-8075,439,206
-29,-15,12,9743,10358,8360,-7632,722,72
-67,-2,-7,2530,11779,13419,-6920,907,-199
-92,3,-41,-1267,9897,14510,-6151,741,-374
-116,1,-58,-4693,9474,13576,-5418,717,-559
109,-20,-70,-4628,8470,11612,-4803,659,-582
121,-34,-77,-1324,3276,8373,-4359,372,-436
-124,-33,-79,3514,448,7666,-3953,217,-191
-109,-28,-84,6355,-870,4821,-3692,132,-35
-101,-32,-99,10009,-3590,4270,-3466,-32,138
-90,-28,-99,13286,-4530,2425,-3337,-91,310
-70,-32,-88,16614,-3907,2963,-3180,-77,461
-73,-23,-75,17643,-1191,3944,-2967,82,544
-65,-20,-60,17793,-383,5513,-2675,137,535
-65,-13,-31,15371,1985,7250,-2291,325,422
-55,-7,-16,11122,4188,8065,-1863,474,218
-56,-3,-12,6339,8408,10570,-1292,719,-4
-54,32,-10,2296,5332,13043,-601,478,-82
-88,84,-49,-5878,6067,10049,-69,450,-457
-75,58,-71,-3376,1232,6930,298,194,-373
-114,51,-51,3402,3871,2219,418,404,-53
-112,38,-32,1849,260,130,425,251,-151
-112,36,-43,205,-1592,-1515,344,145,-240
-126,51,-57,2175,-331,-5061,76,191,-125
-117,57,-42,16,-4470,-10030,-465,-23,-218
-83,38,-28,-2394,-7385,-12735,-1140,-162,-345
-61,9,-23,-4065,-6315,-12748,-1815,-75,-493
-67,-2,-21,-6367,-5009,-12077,-2455,7,-649
-50,-12,-20,-9028,-5138,-10465,-3021,-32,-836
-39,-20,-25,-12672,-4396,-8200,-3455,-48,-1056
-43,-23,-32,-16030,-3216,-4731,-3706,1,-1227
-49,-27,-52,-18544,-1610,-1681,-3795,51,-1347
-61,-18,-71,-22257,-19,1496,-3714,131,-1516
-99,-26,-87,-20919,5816,3356,-3536,459,-1428
117,-26,-95,-17378,1794,368,-3517,283,-1237
118,-20,-101,-8997,750,-3304,-3692,224,-804
-128,-8,-77,-5034,-1488,-7281,-4085,132,-593
-114,-4,-57,-4737,-1712,-9383,-4582,139,-567
-108,0,-49,-5145,-1190,-10773,-5153,175,-580
-101,-3,-43,-5913,-2266,-11797,-5779,124,-627
