-3,100,6,-664,-641,70,43,-19,10
-4,100,5,-576,-49,71,47,-18,-16
-5,99,4,-530,136,115,53,-6,-14
-5,99,3,-475,168,138,60,-5,-11
-4,99,3,-460,98,301,76,-9,-9
-5,98,3,-230,80,312,93,-8,0
-4,100,3,-321,-24,380,113,-17,-1
-5,98,3,52,-40,511,141,-14,15
-6,100,5,154,-124,419,163,-16,16
-7,100,5,-64,-888,486,189,-55,4
-7,100,5,-146,-801,135,196,-49,-1
-6,101,4,-387,-1301,-283,180,-78,-9
-4,100,4,-329,-1379,-251,167,-86,-3
-3,99,4,-431,-1485,-337,149,-92,-7
-3,99,4,-460,-1453,-242,136,-92,-7
-3,101,4,-455,-1530,-229,124,-96,-6
-4,101,3,-470,-1430,-193,114,-88,-8
-4,99,3,-503,-1214,-429,91,-78,-10
-2,99,3,-499,-1443,-205,80,-92,-7
-3,99,3,-370,-1424,40,82,-91,-3
-3,101,3,-525,-1228,-13,82,-79,-10
-3,101,2,-412,-827,-240,69,-59,-3
-3,100,2,-379,-904,-337,51,-63,-1
-4,100,2,-170,-940,-153,43,-62,6
-8,99,3,70,-433,-655,7,-29,11
-8,98,1,-164,-607,-1083,-49,-36,0
-4,101,-2,352,-1568,-675,-85,-95,33
-11,104,-2,1003,-2776,25,-83,-141,52
-11,95,-3,-171,-10424,1757,10,-538,-10
-26,96,0,2195,-10824,3627,203,-514,77
-70,112,12,3661,-19250,2835,353,-877,83
-50,114,-22,2085,-25070,3628,545,-1208,31
-1,-121,-17,13729,-25070,8889,1025,-1323,710
-21,-98,0,16379,-9653,6365,1363,-486,830
-30,-70,-16,5480,-16379,3111,1528,-821,264
-10,-56,-36,-7535,-12247,3803,1729,-637,-398
0,-71,-65,-20700,-6062,-1830,1630,-339,-1122
17,-97,-79,-25195,383,-7284,1244,-28,-1362
22,-128,-64,-25550,2763,-7586,842,79,-1384
6,100,-62,-25550,1717,-6477,499,49,-1399
28,65,-33,-25550,-1964,-6213,163,-212,-1432
24,39,-30,-25550,11743,-15471,-656,465,-1449
1,31,-17,-25550,17293,-19635,-1696,842,-1389
7,8,-16,-25550,5283,-15916,-2540,154,-1535
2,-9,8,-20340,7876,-9571,-3057,344,-1584
-3,-15,2,-13060,7166,-1638,-3144,384,-1297
-36,-33,-3,-9119,1833,376,-3124,258,-964
-22,-28,13,1059,-3103,5192,-2848,-42,-467
-53,-26,31,9503,-7211,9335,-2344,-188,69
-70,13,69,20836,-8246,13484,-1630,-265,759
-72,19,118,24476,-11709,11228,-1035,-496,945
-63,68,105,24476,-1610,17288,-118,0,1029
-92,91,-108,23991,-8360,12596,561,-347,1021
-66,88,89,24476,-304,14951,1353,70,1067
-70,-104,43,24476,-8191,19018,2361,-347,1160
-37,-73,55,24476,-14627,16422,3232,-725,1193
-16,-76,65,19698,-11744,9586,3749,-614,967
-3,-94,50,9356,-4435,892,3797,-247,434
-5,-84,16,4235,-4956,-255,3783,-271,221
4,-102,-18,-1371,-6161,2293,3905,-345,-70
-5,-114,-48,-5291,-132,1500,3986,-23,-321
