-6,99,16,101,-379,-221,-142,3,1
-5,99,18,81,-358,-223,-154,-15,3
-6,99,17,-2,-452,-206,-165,-19,0
-6,100,16,-51,-563,-220,-177,-25,-1
-6,99,16,-88,-613,-262,-191,-28,-2
-5,99,16,-85,-581,-277,-206,-28,-2
-4,99,17,-59,-310,-278,-221,-15,-1
-5,99,17,-37,-253,-288,-236,-11,0
-5,99,17,-27,-297,-271,-250,-13,0
-5,99,16,-5,-301,-236,-263,-12,1
-5,99,16,-8,-309,-258,-277,-14,1
-5,100,17,73,-382,-274,-292,-18,4
-3,101,19,-106,-392,-240,-304,-23,-7
-2,101,18,91,325,-94,-309,11,5
-3,100,20,65,576,70,-305,25,-1
-2,100,22,-267,1071,67,-302,50,-22
-1,99,21,-712,1373,607,-270,61,-41
-2,96,18,-1192,1950,1150,-209,93,-61
-3,90,12,-985,2722,1338,-138,137,-41
-5,87,10,-381,2459,1391,-63,130,-9
-5,89,18,568,1967,1460,14,102,23
-8,123,59,1465,2254,824,58,117,13
1,-93,121,-4822,-620,-1331,-12,-44,-349
27,-90,-115,-12556,6591,-3723,-213,302,-771
11,-80,-127,-17358,10228,-2536,-348,497,-986
-20,-61,110,-19226,10514,-3849,-552,545,-1055
-33,-50,81,-25172,12196,-10921,-1130,643,-1330
-14,-84,69,-25173,9263,-13565,-1863,487,-1351
-15,126,56,-25173,6612,-13023,-2553,350,-1337
-8,80,35,-25173,-1383,-9711,-3068,-59,-1335
-1,47,-39,-25173,-2985,-5408,-3355,-158,-1395
-1,6,-121,-17354,-316,-1910,-3458,-23,-1205
-20,-20,113,-1974,2179,-1397,-3530,130,-448
-16,-11,-95,14016,2371,-1714,-3621,148,368
-22,19,-46,23731,4270,889,-3574,302,973
-33,55,-20,24852,393,2103,-3463,127,1165
-22,94,3,24852,-2310,2982,-3302,-76,1275
-33,-121,28,24852,-5746,6019,-2983,-249,1234
-22,-79,52,24852,-8596,7181,-2602,-420,1235
-2,-66,77,24852,-7307,6940,-2234,-380,1218
-27,-57,63,21001,-2450,9379,-1728,-108,1054
-92,-11,68,18958,-15652,9853,-1205,-727,906
-106,-16,58,7237,-13534,-7161,-1585,-606,303
-75,-47,21,1746,-9623,-20355,-2664,-421,48
-72,-64,16,8642,-12149,-23608,-3939,-558,405
-117,-86,21,6717,-11503,-25335,-5282,-458,243
124,-117,-4,2528,-10953,-25335,-6624,-393,-3
-126,119,-35,3828,-12010,-25335,-7967,-440,46
-115,118,-43,7636,-17739,-25335,-9335,-761,253
-40,91,-32,6176,-14197,-25335,-10678,-643,238
-5,61,-13,6103,-15572,-22415,-11866,-785,301
70,19,13,2737,-16329,-14480,-12633,-1128,-117
76,-19,24,1460,-2425,-5784,-12946,-407,-297
42,-21,26,544,686,1886,-12846,-182,-381
18,-23,23,-2042,7076,4877,-12587,235,-574
