1,100,-17,-11,0,0,0,125
1,100,-17,-9,0,-1,0,-128
1,100,-16,-7,0,0,0,110
1,100,-17,-7,1,-1,0,-113
0,100,-17,-8,1,-1,0,-113
1,100,-17,-7,0,-1,0,-114
1,100,-17,-7,1,-1,0,-113
1,100,-16,-10,0,-1,0,-98
0,101,-16,-15,4,0,0,98
0,103,-12,-37,3,10,0,67
-2,107,-9,-101,12,16,0,-25
-9,115,-11,-221,38,4,0,-142
-48,123,-18,-419,98,-56,1,433
-57,135,-20,-730,76,-67,1,632
-44,141,-10,-1137,9,-69,1,1169
-31,122,-23,-1471,-1,-58,1,-1527
-42,119,-29,-1784,7,-68,1,1778
-44,110,-36,-2170,16,-73,1,2116
-41,106,-33,-2871,27,-58,0,2932
-45,100,-23,-4005,62,-43,0,4076
-57,112,-6,-5235,76,-29,1,5228
-52,118,13,-6464,72,-38,1,-6426
-49,100,29,-7693,64,-65,0,-7752
-32,79,43,-8695,34,-93,1,-8689
-18,67,61,-9345,1,-150,0,-9338
-1,50,62,-9699,-31,-202,0,9531
11,24,40,-9828,-73,-253,0,-9967
13,-6,1,-9704,-259,-464,0,9505
20,-29,-36,-9058,-120,-478,0,-8931
-41,-2,-53,-8103,156,-304,1,-7692
-148,51,-33,-7313,281,-190,1,7607
-168,86,18,-7020,264,-144,1,-6669
-172,123,71,-7312,219,-141,1,-7245
-151,157,120,-7816,137,-116,1,-7694
-87,152,130,-8382,65,-138,1,-8251
-32,114,104,-9055,13,-175,1,-9212
-11,73,74,-9657,0,-197,0,-9592
10,32,47,-9979,-71,-249,0,-9796
29,-7,9,-9982,-282,-439,1,9795
13,-37,-29,-9611,-72,-547,0,-10201
-31,-27,-42,-8803,123,-425,1,-9120
-98,12,-27,-7938,296,-253,1,7841
-137,44,5,-7451,303,-168,1,-7217
-141,84,53,-7419,232,-135,1,-7291
-147,129,98,-7626,161,-123,1,-7521
-105,152,132,-8023,85,-131,1,-8183
-46,136,126,-8611,26,-155,1,-8699
2,90,94,-9226,-33,-191,0,-9364
26,42,65,-9592,-105,-255,1,-9620
36,2,31,-9491,-240,-389,1,-9284
38,-31,0,-8996,-217,-522,1,8649
19,-33,-20,-8323,-89,-520,0,-8960
-74,4,-20,-7603,330,-275,1,7607
-155,37,-1,-7022,314,-221,1,6711
-128,55,35,-6916,270,-171,1,-6864
-147,99,77,-7245,212,-140,0,-7342
-120,131,112,-7615,109,-119,1,-7459
-59,137,131,-8077,54,-144,1,-7943
-11,112,114,-8577,0,-165,0,-8495
39,-13,18,-8566,-233,-422,1,8194
8,-32,-11,-7998,-40,-603,0,-7520
-51,-25,-29,-7207,225,-401,1,-7523
-116,7,-14,-6486,342,-270,1,6516
-138,44,19,-6188,298,-196,1,-6520
-138,90,68,-6288,212,-139,0,-6213
-117,128,112,-6562,125,-126,1,-6439
-76,141,132,-6966,63,-137,1,-7108
-28,121,119,-7468,15,-164,1,-7570
3,79,91,-7942,-20,-186,0,-8123
24,32,65,-8186,-98,-273,0,-7924
37,-4,38,-8072,-192,-389,1,7871
33,-26,9,-7687,-193,-507,1,7950
0,-29,-16,-7097,12,-566,0,6544
-56,3,-12,-6352,326,-280,1,6306
-110,37,4,-5797,304,-209,1,-5900
-146,59,28,-5646,287,-181,1,-5908
-144,93,68,-5772,211,-149,0,-5721
-124,123,108,-6078,136,-139,1,-6097
-83,139,135,-6527,79,-152,1,-6652
-28,113,117,-7089,26,-166,1,-6932
7,70,84,-7618,-33,-209,0,-7463
31,26,58,-7893,-123,-286,1,-8080
40,-7,28,-7815,-219,-388,1,8174
29,-29,-2,-7320,-186,-532,1,-7743
-2,-25,-22,-6461,21,-510,0,-6363
-85,15,-10,-5541,327,-241,1,5186
-156,50,13,-4981,299,-199,1,-4671
-139,77,54,-4987,240,-151,1,-5103
-134,120,98,-5273,157,-131,1,-5148
-89,141,126,-5673,80,-132,1,-5716
-46,133,124,-6211,45,-150,1,-6190
-10,97,97,-6808,0,-181,0,-6697
19,49,66,-7236,-73,-234,0,-7297
38,5,36,-7325,-201,-351,1,-7439
36,-26,4,-6987,-219,-492,1,6721
16,-31,-16,-6271,-95,-538,0,-6715
-55,0,-13,-5423,320,-290,1,5494
-136,41,6,-4726,302,-206,1,-4926
-131,69,39,-4539,249,-157,1,-4413
-131,111,83,-4796,182,-141,1,-4669
