-122,18,-80,-3884,-22,59,1,3874
-165,26,-55,-3807,59,94,1,-3633
-198,23,-41,-3929,56,70,1,-4064
-207,13,-44,-4342,48,56,1,-4119
-181,21,-24,-5027,32,75,1,-4989
-136,21,5,-5920,10,72,1,6089
-65,17,31,-6856,-83,73,1,-6802
-25,-1,42,-7695,-169,0,1,7831
-13,-7,30,-8218,-197,-53,0,-8448
-9,-8,6,-8540,-104,-143,0,-8634
-23,-5,-34,-8638,-127,-34,0,8659
-36,1,-47,-8476,-130,13,1,8600
-95,10,-81,-8275,-24,39,1,8293
-115,20,-63,-8081,2,74,1,-8068
-161,36,-58,-7924,31,77,1,-7712
-209,36,-73,-7957,31,86,1,-8163
-213,36,-69,-8402,20,73,1,-8252
-179,29,-38,-9103,33,76,1,-9067
-126,27,8,-10003,25,85,1,10035
-82,23,39,-10904,-64,86,1,-10909
-50,6,40,-11794,-102,28,1,-11893
-18,-12,20,-12531,-147,-98,0,-12302
-11,-13,5,-13022,-120,-181,0,-12832
-14,-8,-29,-13212,-166,-57,0,13074
-56,0,-53,-13118,-66,13,1,13169
-74,6,-73,-12964,-67,29,1,13048
-135,18,-86,-12730,-16,65,1,12597
-153,20,-74,-12564,10,78,1,-12690
-185,43,-43,-12620,38,112,1,-12712
-182,38,-12,-12963,40,92,1,-12878
-166,37,4,-13503,15,90,1,13420
-127,24,22,-14267,11,70,1,14212
-97,12,33,-15134,-18,44,1,-15215
-62,2,36,-15947,-47,17,1,-15982
-38,-5,31,-16637,-86,-20,1,-16520
-20,-11,10,-17075,-80,-111,0,-17027
-11,-16,-30,-17374,-185,-102,0,17178
-67,1,-48,-17436,-38,20,1,17477
-72,0,-64,-17375,-57,20,1,17289
-126,12,-78,-17320,-24,50,1,17341
-149,24,-61,-17249,15,80,1,-17293
-184,34,-41,-17381,36,89,1,-17192
-193,32,-24,-17745,36,99,1,-17892
-163,36,4,-18326,27,98,1,18285
-126,31,27,-19064,0,93,1,19024
-94,24,41,-19823,-40,79,1,-19818
-71,11,43,-20484,-68,41,1,-20493
-35,4,36,-20981,-124,17,1,-20896
-21,-8,12,-21412,-52,-76,0,-21447
-31,1,-11,-21753,7,0,1,-21738
-60,-10,-39,-21943,-35,-27,1,21913
-77,-2,-53,-21992,-33,5,1,-21945
-115,5,-57,-22045,7,41,1,-22143
-122,10,-46,-22047,24,49,1,-22123
-161,25,-49,-22151,38,68,1,-22127
-155,26,-30,-22356,54,75,1,-22449
-173,36,-8,-22775,61,98,1,-22566
-165,38,10,-23330,30,93,1,23529
-131,24,16,-24034,27,71,1,23860
-111,17,27,-24815,2,57,1,24754
-82,1,27,-25572,-7,14,1,-25508
-69,-3,29,-26204,-38,-2,1,-26152
-28,-12,19,-26645,-116,-81,1,-26680
-35,-7,10,-26917,13,-37,1,26912
-43,-6,-19,-27159,3,-27,1,-27186
-71,-6,-34,-27220,0,-1,1,-27187
-102,7,-47,-27215,4,31,1,-27163
-124,9,-44,-27269,28,54,1,-27381
-139,21,-27,-27412,53,66,1,-27619
-162,27,-13,-27680,69,72,1,-27816
-170,33,6,-28081,46,84,1,27975
-163,29,22,-28637,34,78,1,28442
-136,27,34,-29311,-7,71,1,-29315
-48,-10,43,-31273,-95,-30,1,-31334
-36,-22,39,-31693,-134,-86,1,-31503
-30,-18,33,-32010,-112,-85,1,-32029
-35,-8,13,-32276,8,-46,1,32285
-68,-1,-3,-32447,99,4,1,32411
-77,2,-22,-32513,43,23,1,-32613
-110,9,-33,-32540,54,53,1,-32608
-127,14,-27,-32536,51,79,1,-32515
-144,25,-25,-32620,58,85,1,-32650
-142,24,-16,-32811,77,93,1,-32932
-171,36,-18,-33195,74,98,1,-33055
-168,23,-8,-33694,78,71,1,-33569
-160,32,12,-34323,48,93,1,34511
-138,23,25,-35058,15,71,1,34877
-98,12,29,-35791,-15,47,1,-35741
-77,6,31,-36493,-10,26,1,-36554
-61,-3,19,-37182,-31,-17,1,-37150
-7,-13,7,-37570,-168,-201,0,-37538
-29,-6,-5,-37882,30,-45,1,-37846
-40,-10,-40,-38064,-80,-35,1,38088
-53,-8,-53,-38131,-78,-9,1,38067
-89,4,-55,-38161,-8,40,1,38230
-115,15,-53,-38012,5,59,1,-37904
-146,29,-52,-37924,27,83,1,-38104
-179,34,-43,-37991,43,87,1,-38052
-179,39,-24,-38341,48,83,1,-38183
-179,38,-10,-38915,48,81,1,-39166
-133,27,2,-39676,31,80,1,39466
-112,14,9,-40480,45,59,1,40546
-47,-4,16,-42389,-21,-18,1,-42416
-34,-4,6,-42795,26,-26,1,42766
-18,-5,-18,-43186,-96,-48,0,43207
-49,-8,-45,-43478,-72,-23,1,43420
-64,-5,-62,-43574,-60,-1,1,43531
-120,6,-70,-43521,-11,41,1,43540
-150,20,-58,-43408,22,59,1,-43290
-186,29,-41,-43488,50,72,1,-43307
-187,29,-18,-43843,65,73,1,-44032
-171,29,0,-44460,40,93,1,44394
-134,19,10,-45198,42,66,1,45178
-103,6,15,-45987,32,37,1,46027
-78,1,24,-46687,-6,20,1,-46617
-35,-1,21,-47283,-70,-1,1,-47300
-25,0,13,-47699,-32,5,1,-47711
-9,-1,-5,-48033,-19,-23,0,48042
-53,3,-30,-48143,-20,17,1,48165
-61,-4,-63,-48094,-76,-2,1,48021
-121,14,-68,-47984,-7,50,1,47981
-143,13,-66,-47940,16,55,1,-48038
-182,29,-49,-48038,39,81,1,-47945
-180,29,-24,-48367,54,84,1,-48183
-176,38,-8,-48894,34,90,1,-48649
-139,26,5,-49640,34,76,1,49439
-105,20,22,-50436,2,67,1,50475
-75,6,25,-51199,-14,31,1,-51131
-51,-3,23,-51832,-34,-6,1,-51832
-38,-5,24,-52365,-51,-24,1,-52372
-28,-7,4,-52813,26,-52,1,52863
-38,-2,-6,-53043,47,-7,1,-53050
-64,-2,-48,-53136,-36,1,1,-53184
-93,10,-53,-53107,-14,40,1,53046
-116,13,-67,-53091,-8,53,1,53103
-139,24,-56,-53071,12,77,1,-53162
-156,30,-43,-53180,36,75,1,-53113
-172,27,-34,-53449,46,69,1,-53298
-166,29,-15,-53940,53,75,1,-53881
-146,29,-4,-54597,33,80,1,-54714
-123,20,7,-55393,34,68,1,55404
-91,16,25,-56159,-16,64,1,-56130
-67,14,38,-56868,-68,52,1,-56894
-32,1,24,-57570,-85,0,1,-57521
-8,-10,6,-58059,-145,-187,0,-58091
-37,-6,-20,-58326,-31,-35,1,58328
-55,-10,-47,-58332,-58,-22,1,58341
-106,8,-52,-58233,-11,36,1,58119
-126,7,-60,-58145,10,43,1,-58180
-166,27,-42,-58128,39,74,1,-58359
-178,26,-25,-58304,66,73,1,-58117
-188,34,7,-58743,55,98,1,58814
-155,36,33,-59378,8,95,1,59194
-118,31,45,-60149,-36,83,1,-60097
-81,20,43,-60944,-50,58,1,-61033
-70,7,34,-61681,-47,24,1,-61606
-21,3,27,-62209,-138,25,0,-62367
-14,-1,5,-62531,-1,-32,0,-62552
-49,0,-15,-62666,32,-2,1,62677
-71,3,-42,-62658,-16,11,1,62634
-120,8,-46,-62614,26,40,1,-62711
-119,13,-51,-62629,20,59,1,-62658
-144,21,-40,-62726,53,82,1,-62941
-152,21,-34,-62911,62,84,1,-62837
-166,29,-17,-63219,73,111,1,-63104
-168,34,0,-63656,62,94,1,63553
-151,31,9,-64311,34,82,1,64453
-116,20,17,-65086,18,62,1,65124
-95,12,22,-65942,0,40,1,66042
-55,8,17,-66712,-33,31,1,-66693
-16,-1,3,-67257,5,-24,0,67236
-15,-8,-30,-67565,-142,-55,0,67393
-50,-5,-48,-67733,-76,-8,1,67777
-79,-2,-61,-67590,-56,14,1,-67661
-108,16,-56,-67369,-15,70,1,67375
-170,32,-41,-67256,55,94,1,-67197
-187,39,-24,-67450,55,101,1,-67491
-184,35,-5,-67893,59,97,1,-68094
-154,39,11,-68564,23,100,1,68374
-124,26,20,-69382,13,76,1,69426
-86,12,30,-70248,-16,47,1,-70148
-65,7,37,-71114,-58,28,1,-71054
-5,2,22,-71814,-224,11,0,-71748
-35,-5,-8,-72277,50,-31,1,-72283
-35,-5,-35,-72573,-74,-23,1,72484
-64,-6,-43,-72675,-30,-6,1,72681
-68,0,-69,-72621,-81,10,1,72690
-115,5,-73,-72513,-26,40,1,72525
-133,21,-62,-72370,-5,70,1,72284
-166,31,-50,-72371,23,89,1,-72309
-179,40,-36,-72584,32,100,1,-72570
-172,38,-16,-73089,41,101,1,-73038
-143,37,3,-73782,20,98,1,73960
-105,27,14,-74592,2,81,1,74610
-83,7,22,-75404,19,35,1,75515
-56,3,24,-76089,-38,18,1,-76065
-33,-9,11,-76640,-10,-55,1,-76609
-53,-5,-61,-77470,-82,-4,1,77504
-100,1,-82,-77457,-49,27,1,77451
-131,15,-72,-77343,-6,55,1,77541
-160,34,-53,-77338,26,95,1,-77527
-190,33,-35,-77524,51,92,1,-77314
-180,38,-4,-77960,35,98,1,-77908
-143,28,15,-78649,37,73,1,78794
-116,19,24,-79493,17,56,1,79574
-80,11,31,-80372,-30,38,1,-80273
-59,8,29,-81173,-55,27,1,-81174
-29,-3,13,-81827,-21,-26,1,-81856
-8,-17,-10,-82265,-198,-214,0,82260
-51,-17,-41,-82392,-63,-54,1,82389
-69,-12,-46,-82306,-40,-14,1,82378
-97,15,-41,-82105,11,65,1,-82103
-126,21,-38,-81878,34,68,1,-81918
-151,34,-35,-81745,40,99,1,-81807
-177,38,-23,-81847,62,101,1,-81775
-180,41,-10,-82260,48,111,1,-82333
-160,33,-1,-82938,47,88,1,-82740
-135,24,11,-83776,34,77,1,83910
-98,15,23,-84688,9,59,1,84615
-84,4,27,-85570,3,26,1,85527
-63,4,27,-86303,-47,22,1,-86277
-23,0,21,-86899,-101,-11,0,86813
-19,-11,-13,-87425,-76,-105,0,87477
-36,-16,-56,-87619,-125,-52,1,87573
-50,-6,-60,-87555,-107,8,1,-87661
-102,18,-41,-87225,29,74,1,-87220
-146,29,-41,-86973,35,80,1,-86889
-191,28,-44,-86839,42,79,1,-87002
-180,30,-28,-87036,44,87,1,-86838
-173,26,-12,-87594,63,82,1,-87803
-138,29,16,-88360,18,89,1,88555
-103,27,34,-89225,-12,83,1,-89229
-98,20,34,-90101,-23,58,1,-89997
-59,16,31,-90832,-75,51,1,-90753
-34,2,8,-91474,-1,9,1,-91505
-14,-10,-23,-91857,-157,-92,0,91655
-48,-14,-50,-92008,-99,-33,1,91957
-78,-8,-42,-91902,-15,3,1,-91793
-95,7,-43,-91788,-4,44,1,91860
-146,15,-45,-91687,45,69,1,-91904
-165,27,-26,-91750,61,93,1,-91809
-194,35,-2,-92026,74,101,1,-92087
-181,40,18,-92595,26,108,1,92489
-148,34,25,-93425,11,83,1,93187
-101,18,30,-94412,-6,58,1,-94368
-79,1,31,-95419,-8,16,1,-95487
-49,0,26,-96235,-38,11,1,-96238
-26,-2,18,-96711,-63,-17,1,-96738
-26,-3,-12,-97045,-25,-30,1,97026
-48,-10,-36,-97094,-49,-34,1,97106
-69,-8,-57,-97005,-62,-7,1,96943
-105,-1,-61,-96803,-2,29,1,-96874
-137,10,-50,-96722,35,60,1,-96639
-162,23,-36,-96696,58,86,1,-96590
-183,36,-24,-96867,53,84,1,-96902
-182,37,-6,-97274,60,84,1,-97032
-162,35,11,-97946,43,81,1,97897
-125,24,28,-98784,7,72,1,98795
-96,17,33,-99685,-30,49,1,-99621
-54,8,24,-100479,-71,32,1,-100415
-4,-1,13,-101011,-216,-32,0,-100951
-23,-9,-12,-101473,-47,-80,0,101398
-38,-13,-40,-101551,-106,-56,1,101629
-67,-2,-53,-101407,-60,9,1,-101465
-105,8,-58,-101183,9,52,1,-101210
-146,26,-45,-101018,31,88,1,-100987
-161,31,-27,-101021,68,98,1,-100893
-194,35,-17,-101246,58,95,1,-101354
-175,41,8,-101748,46,101,1,101812
-160,33,6,-102508,35,78,1,102589
-125,17,12,-103409,31,56,1,103349
-94,12,26,-104338,8,46,1,104447
-67,8,34,-105206,-36,34,1,-105120
3,-2,18,-105911,-343,-34,0,105683
5,-14,-8,-106368,-331,-217,0,-106209
-42,0,-30,-106509,-36,4,1,106524
-70,-7,-61,-106393,-74,-13,1,106401
-108,1,-62,-106182,-21,29,1,106136
-140,12,-51,-106105,43,62,1,-106204
-169,28,-37,-106091,42,91,1,-106121
-188,31,-21,-106256,68,93,1,-106406
-181,34,-3,-106672,54,97,1,-106608
-151,27,13,-107352,50,74,1,107436
-116,22,29,-108174,16,64,1,108198
-86,19,40,-109024,-30,57,1,-108951
-52,12,30,-109795,-73,38,1,-109743
-18,0,10,-110384,-39,1,0,-110354
-20,-1,-20,-110802,-78,-19,0,110732
-26,-15,-58,-110979,-182,-54,1,110895
-71,-3,-74,-110911,-69,7,1,-110964
-104,2,-70,-110757,-23,36,1,110773
-138,25,-51,-110556,20,74,1,-110373
