-45,-50,50,470,10,-65,1,-433
-47,-50,61,498,-1,-47,1,509
-51,-55,73,545,0,-45,1,-580
-62,-63,88,618,1,-32,1,-557
-76,-73,108,698,-4,-22,1,704
-67,-73,122,788,-35,1,1,-837
-68,-64,118,911,-28,16,1,-910
-48,-61,104,1061,-61,13,1,-1133
-18,-53,83,1324,-100,2,0,-1338
-4,-39,46,1725,-99,-47,0,1784
-28,29,42,2565,-4,208,1,2809
-37,37,46,2216,6,202,1,-2121
-46,37,55,1593,14,170,1,-1698
-63,24,60,807,52,109,1,-872
-34,-8,62,-136,14,-12,1,153
-81,-55,69,-1016,46,-65,1,953
-55,-61,88,-1686,-16,-66,1,-1675
-50,-90,97,-2284,-38,-96,1,-2204
-39,-71,97,-2758,-68,-75,1,-2767
-6,-65,82,-3216,-126,-88,0,-3249
-6,-42,72,-3505,-121,-58,0,-3480
11,-47,39,-3650,-177,-136,0,3702
-2,-48,37,-3579,-130,-135,0,-3573
-2,-59,37,-3331,-118,-154,0,-3571
-25,-70,52,-2916,-65,-126,1,-2869
-27,-84,37,-2428,-57,-176,1,-2436
-30,-88,42,-1875,-55,-162,1,-1959
-40,-95,41,-1271,-35,-162,1,-1063
-62,-112,59,-678,-21,-128,1,-677
-83,-130,73,-135,-17,-100,1,-109
-78,-137,79,306,-32,-94,1,505
-83,-130,71,717,-17,-90,1,531
-39,-80,64,1611,-55,-73,1,1567
-44,-54,64,1841,-34,-19,1,1887
-11,-42,59,1935,-107,-29,0,2019
-12,-26,48,2068,-79,-1,0,2170
-19,-5,40,2216,-24,78,0,-2254
-14,14,36,2242,-46,171,0,2145
-22,26,53,2068,-37,182,0,2238
-34,38,62,1672,-24,187,1,1566
-32,32,80,1125,-39,146,1,1213
-31,25,85,489,-48,112,1,487
-38,-4,86,-206,-21,32,1,138
-3,-25,82,-857,-99,-34,0,-850
-34,-52,57,-1442,-23,-101,1,-1532
-5,-49,53,-1892,-102,-117,0,-1906
-12,-58,57,-2203,-87,-124,0,-2239
-13,-72,34,-2345,-88,-201,0,-2525
-4,-70,48,-2342,-117,-159,0,-2492
-13,-89,35,-2143,-94,-202,0,-2240
-21,-83,36,-1821,-73,-184,0,-1924
-27,-98,36,-1396,-61,-187,1,-1450
-39,-100,49,-881,-41,-155,1,-950
-56,-97,56,-355,-17,-127,1,-353
-70,-106,61,147,-9,-118,1,252
-74,-122,67,595,-26,-113,1,586
-82,-122,63,984,-16,-102,1,934
-71,-125,47,1331,-28,-114,1,1359
-75,-115,40,1741,-13,-86,1,1671
-66,-98,55,2171,-19,-60,1,2118
-58,-87,72,2527,-34,-44,1,2545
-51,-74,74,2818,-39,-30,1,2827
-52,-61,71,3027,-44,-8,1,2996
-15,-50,68,3136,-96,-26,0,3199
-22,-25,52,3285,-57,12,0,-3291
5,-7,49,3398,-145,71,0,3489
-29,15,44,3523,6,158,1,-3432
-31,20,54,3455,1,159,1,-3551
