-9,93,14,-8984,-58,192,0,-9144
-12,94,19,-9865,-56,173,0,-9815
-15,95,22,-10678,-48,171,0,-10613
-20,98,27,-11445,-46,157,0,-11373
-22,103,39,-12199,-50,136,0,-12105
-49,116,84,-12986,1,75,1,13024
-127,127,144,-14055,82,4,1,13858
-247,185,143,-15724,143,-6,1,-15651
-234,207,89,-17789,143,-4,1,-17805
-190,198,32,-19853,130,35,1,19829
-128,183,8,-21918,68,82,1,21832
-36,148,11,-23983,-23,160,1,-23976
0,99,24,-26006,-58,174,0,25979
14,59,25,-28071,-95,105,0,28095
58,33,19,-30094,-289,-19,1,-29877
104,-6,0,-31963,-425,-149,1,32136
125,-27,-40,-33314,-347,-211,1,-33771
105,-45,-101,-34200,-231,-237,1,-34240
54,-68,-158,-34657,-123,-235,1,-34588
7,-64,-173,-34900,-63,-184,0,-34893
-35,-62,-153,-35075,9,-163,1,-35118
-77,-53,-74,-35401,143,-166,1,-35409
-167,-53,50,-35930,256,-135,1,36220
-182,-67,115,-37014,173,-162,1,36894
-92,-34,151,-38746,86,-159,1,38783
0,-13,154,-40730,-44,-162,0,40711
71,-7,122,-42677,-188,-152,1,42656
134,-18,69,-44332,-324,-195,1,44155
148,-19,9,-45475,-408,-202,1,45168
137,-34,-67,-46264,-323,-227,1,-46591
122,-45,-128,-46781,-243,-198,1,-46754
72,-65,-155,-47048,-152,-208,1,-46863
22,-74,-134,-47224,-75,-233,0,-47118
-31,-85,-93,-47471,31,-277,1,-47217
-96,-109,-45,-47854,140,-289,1,-47966
-129,-115,20,-48565,182,-262,1,48354
-121,-85,90,-49719,168,-228,1,49672
-53,-72,116,-51299,49,-244,1,51364
29,-32,122,-53090,-117,-185,1,53206
112,-22,80,-54797,-295,-196,1,55263
139,-12,29,-56016,-385,-181,1,56165
131,-9,-10,-56781,-412,-184,1,-56418
106,-42,-59,-57239,-298,-219,1,-56864
66,-59,-121,-57535,-189,-251,1,-57596
59,-83,-170,-57879,-150,-250,1,-58042
15,-83,-155,-58180,-75,-214,0,-58138
-43,-84,-77,-58558,32,-263,1,-58798
-107,-94,19,-59161,177,-253,1,59250
-98,-102,91,-60129,112,-248,1,59963
-64,-72,131,-61469,62,-222,1,61447
-11,-57,114,-63047,-7,-251,0,-63225
30,-37,83,-64695,-149,-247,1,64702
109,-39,32,-66197,-366,-236,1,66426
115,-38,-3,-67278,-367,-235,1,-67359
85,-46,-45,-68056,-300,-267,1,-68002
91,-64,-91,-68803,-241,-265,1,-68872
