-21,102,10,-6090,-159,298,0,-5640
-25,100,10,-6906,-160,287,0,-6926
-22,95,7,-7844,-158,301,0,-8029
-19,98,11,-8830,-178,306,0,-9096
-19,97,10,-9773,-179,304,0,-10198
-17,100,12,-10702,-188,309,0,-10298
-18,98,12,-11638,-184,305,0,-11407
-67,102,12,-12697,-98,221,0,-12559
-148,117,-5,-14303,-26,156,1,14266
-178,138,-11,-16424,-49,164,1,16513
-237,120,-34,-18562,9,132,1,-18619
-224,123,-41,-20700,-20,154,1,20701
-190,111,-65,-22795,-24,160,1,22828
-118,103,-67,-24933,-75,210,0,25006
-92,69,-44,-27027,-64,202,1,26961
-6,54,-23,-29165,-229,299,0,28676
-22,38,16,-31238,-110,245,0,-31421
-3,57,49,-32898,-235,219,0,-32953
5,59,63,-34183,-232,176,0,34258
30,56,53,-35178,-305,163,1,35050
33,46,35,-35841,-319,150,1,36231
3,39,19,-36258,-213,219,0,36251
14,29,-1,-36337,-299,212,0,-35872
-30,28,-19,-36071,-17,121,1,35999
-86,32,-13,-35764,82,71,1,-35805
-157,62,0,-35451,70,84,1,35529
-155,80,31,-35137,65,121,1,35246
-227,117,47,-34824,64,128,1,34940
-172,118,59,-34516,31,139,1,34466
-189,107,60,-34399,46,112,0,34537
-161,85,58,-34739,49,88,1,34583
-116,84,75,-35474,-26,105,1,-35471
-85,117,133,-36303,-124,116,1,-36199
-44,151,156,-37231,-161,103,1,-37259
-94,177,158,-38250,-102,124,1,-38146
-147,183,137,-39555,-73,118,1,-39444
-160,168,123,-41143,-82,81,1,-41210
-149,150,112,-42712,-80,104,1,-42626
-103,139,66,-44125,-96,143,1,-44065
-85,96,20,-45277,-83,113,0,-45278
-54,71,-36,-46213,-109,118,1,46284
-35,30,-62,-47135,-135,54,1,47276
-16,2,-77,-48079,-181,-7,0,-47936
10,-21,-81,-49213,-258,-83,0,-49444
-5,-25,-64,-50428,-189,-89,0,50238
-15,-12,-42,-51642,-125,-52,0,51672
-13,-6,-36,-52976,-101,-16,0,52908
-35,17,-19,-54137,39,135,1,-54267
-30,18,7,-55119,59,179,1,55245
-46,21,38,-55840,20,146,1,55940
-69,61,67,-56128,1,196,1,56259
-153,80,102,-56129,29,160,1,56144
-140,125,127,-56159,-48,185,1,-56131
-144,122,117,-56068,-22,187,1,-56111
-168,150,132,-56068,-64,191,1,-56118
-103,126,105,-56273,-99,191,1,-56192
-106,114,94,-56750,-86,179,1,-56590
-64,93,61,-57587,-107,189,0,-57465
-44,82,41,-58601,-131,219,1,-58595
-47,80,37,-59544,-106,213,1,-59508
-50,85,39,-60419,-97,212,1,-60663
-56,90,31,-61318,-88,213,0,-61304
-50,83,19,-62265,-96,222,1,-62412
-51,84,19,-63179,-94,222,1,-63040
-54,83,22,-64076,-85,214,1,-64187
-53,83,25,-65005,-91,214,1,-64798
-60,78,24,-65920,-69,199,1,-65939
-84,81,25,-66883,-43,174,1,-67039
-126,93,40,-67945,-13,145,0,-68096
-178,94,43,-69504,12,108,0,69593
-213,76,31,-71382,59,80,1,71226
-250,83,5,-73517,52,80,1,73700
-216,79,-38,-75698,34,92,1,-75634
-151,81,-54,-77836,-16,145,1,77924
-112,60,-59,-79974,-49,152,1,80039
-27,52,-17,-82069,-157,274,1,82215
-27,31,11,-84193,-70,221,1,-84086
5,29,36,-86003,-252,170,0,85917
-6,21,51,-87527,-182,99,0,-87314
7,37,56,-88799,-237,137,0,88739
24,44,55,-89838,-296,139,0,89920
31,36,43,-90567,-316,126,1,90256
5,30,29,-91094,-233,162,0,91035
-3,19,9,-91263,-159,207,0,-91190
-39,24,2,-91152,46,92,1,91202
-83,18,1,-90845,110,18,1,90850
-108,43,19,-90525,62,57,1,90571
-176,49,9,-90212,145,26,1,90236
-261,45,-17,-89898,116,17,1,-89719
-209,54,8,-89585,92,59,1,89466
-179,63,24,-89356,45,86,1,89574
-116,76,42,-89469,-8,133,1,-89577
-114,79,54,-89880,-5,123,1,-89956
-88,83,75,-90535,-54,124,1,-90532
-70,120,127,-91292,-117,123,1,-91350
-70,124,141,-92164,-119,109,1,-92336
-72,157,171,-93120,-148,83,1,-92942
-85,164,174,-94041,-137,83,1,-94175
-99,147,162,-94959,-134,73,1,-94835
-95,161,138,-95758,-128,97,1,-95846
-145,145,69,-96421,-45,90,1,-96406
-138,125,34,-97220,-44,88,1,-97126
-82,88,-3,-98232,-72,112,1,98184
-32,38,-41,-99397,-126,85,1,99454
3,7,-57,-100454,-246,-8,0,100521
0,-28,-73,-101500,-215,-115,0,-101519
-8,-34,-64,-102510,-187,-120,0,102587
-26,-26,-51,-103619,-128,-91,1,103638
-11,3,-31,-104766,-120,44,0,104819
-40,18,-15,-105853,41,113,1,-105757
-28,24,11,-106956,0,200,1,106760
-39,24,51,-107820,-49,124,1,-107882
-48,26,71,-108495,-48,128,1,-108305
-80,60,72,-108803,0,175,1,108949
-148,106,86,-108839,4,172,0,108835
-166,134,130,-108877,-41,196,1,-108803
-139,143,145,-109073,-65,202,1,-109070
-132,123,130,-109515,-76,176,1,-109385
-77,111,119,-110117,-131,180,1,-110150
-61,87,87,-110970,-120,173,1,-111005
-48,83,76,-111828,-124,180,1,-111664
-54,84,42,-112710,-97,202,1,-112808
-58,86,28,-113541,-82,210,1,-113528
-58,85,17,-114448,-83,211,1,-114673
-53,79,18,-115319,-82,217,1,-115349
-53,86,24,-116223,-86,222,1,-115981
-53,80,20,-117094,-76,217,1,-117125
-62,86,23,-117933,-79,207,1,-117843
-53,84,21,-118829,-91,216,1,-119001
-56,84,16,-119756,-85,213,1,-119611
-50,84,18,-120664,-98,226,1,-120737
-51,82,20,-121583,-92,219,1,-121370
-59,85,26,-122469,-82,209,1,-122515
-57,82,19,-123412,-84,208,1,-123627
-88,86,27,-124311,-43,169,1,-124173
-97,80,32,-125480,-35,145,1,-125576
-180,75,28,-126837,55,92,1,126968
-218,55,-2,-128725,85,61,1,-128593
-270,50,-46,-130849,85,66,1,-130599
-265,99,-59,-132987,43,108,0,-132719
-200,119,-55,-135125,-13,176,1,135149
-142,108,-42,-137263,-42,199,0,137226
-71,81,-19,-139401,-113,238,1,139280
-39,65,0,-141516,-117,268,1,-141784
-5,60,17,-143522,-238,312,0,-143712
67,47,36,-145253,-415,133,1,144948
57,33,50,-146471,-392,95,1,146903
56,32,62,-147403,-358,75,1,147137
-16,33,23,-147895,-106,178,0,-147799
-23,17,8,-148216,1,117,0,148110
-48,2,-4,-148483,144,-10,1,148662
-47,-21,-3,-148333,40,-123,1,-148230
-47,-13,-6,-148068,78,-75,1,-148036
-59,17,25,-147755,85,63,1,147825
-152,79,35,-147441,97,100,1,147213
-229,83,39,-147128,102,55,1,147061
-248,82,33,-146808,73,72,1,146929
-202,105,30,-146578,82,95,0,146464
-203,74,24,-147011,69,61,1,147105
-122,117,94,-147804,-88,125,1,-147745
-94,151,134,-148856,-118,130,1,-148944
-91,154,149,-149949,-131,114,1,-149787
-103,160,158,-151007,-126,110,1,-150935
-129,155,149,-152068,-126,75,1,-152249
-132,118,90,-153044,-75,94,1,-152940
-111,89,55,-153727,-75,65,1,-153719
-66,58,25,-154250,-54,105,1,-154293
-37,56,5,-154704,-110,168,1,-154769
-75,-27,-56,-156230,-19,-93,1,156271
-39,-33,-35,-157345,-67,-136,1,157250
-42,-15,-19,-158524,26,-64,1,-158505
-42,20,-1,-159890,45,111,1,-159982
-30,23,3,-161381,13,168,1,161483
-29,21,22,-162748,-17,147,1,-162597
-43,-16,45,-164029,-17,-1,1,-164008
-7,20,60,-165094,-129,129,0,-165065
-79,9,95,-165792,0,84,1,165840
-107,60,128,-166150,-22,146,1,-166232
