-22,99,5,-7,0,0,0,119
-21,99,6,-9,-3,2,0,-124
-21,99,7,-3,-2,1,0,-113
-22,99,7,10,0,0,0,-122
-23,100,7,25,1,-2,0,110
-24,100,7,34,3,-3,0,85
-31,101,8,34,18,-18,0,80
-56,105,9,-35,68,-62,0,-15
-136,130,3,-371,133,-137,1,-379
-124,134,-2,-1137,107,-126,1,1177
-133,121,-3,-2195,146,-137,1,2164
-136,94,0,-3408,191,-154,0,-3507
-93,74,14,-4644,151,-140,1,-4645
-34,51,18,-5880,59,-84,1,-5789
7,29,8,-6969,-121,-26,0,-6986
-8,28,-12,-7519,0,-59,0,7542
-19,46,-44,-7599,-6,-124,0,-7622
-54,76,-52,-7336,50,-93,1,7296
-93,109,-24,-7006,106,-44,0,6968
-129,103,20,-6763,163,-64,0,-6664
-159,78,76,-6760,201,-161,1,-6802
-182,45,108,-7027,198,-248,1,-7093
-148,9,96,-7633,196,-315,1,-7384
-83,-6,61,-8445,163,-361,1,8542
-41,-13,13,-9237,206,-426,1,9561
-17,-18,-26,-9815,30,-469,0,-10119
-11,-5,-48,-9821,-23,-350,0,10036
-39,26,-65,-9467,56,-224,1,9314
-102,78,-57,-8863,123,-131,1,8823
-144,102,-14,-8300,173,-129,0,8352
-169,71,35,-7885,216,-173,1,-7800
-197,21,64,-7706,250,-266,1,-8057
-178,-20,63,-7963,242,-337,1,7718
-132,-26,48,-8611,223,-363,1,8382
-77,-16,25,-9475,221,-375,1,9456
-39,-17,0,-10370,206,-438,1,10703
7,-13,-27,-11010,-132,-437,0,-10790
0,0,-57,-11017,-66,-318,0,10830
-60,38,-66,-10537,90,-197,1,10729
-95,82,-40,-9866,132,-108,1,9806
-143,83,-9,-9220,192,-153,1,9357
-176,55,35,-8679,238,-202,1,-8570
-186,7,57,-8447,269,-292,1,-8277
-195,-31,40,-8628,275,-359,1,8497
-138,-33,28,-9249,243,-375,1,9491
-74,-19,10,-10100,240,-387,1,9811
-38,-18,-17,-10941,162,-431,1,-11160
-12,-14,-34,-11378,-2,-412,0,11726
-28,0,-45,-11326,56,-313,1,11529
-37,34,-58,-10988,51,-192,1,10843
-123,86,-58,-10370,157,-156,1,10385
-151,71,-25,-9876,204,-179,1,9767
-155,35,33,-9540,245,-230,1,-9673
-185,-15,53,-9347,255,-315,1,9671
-183,-48,50,-9500,236,-368,1,9264
-142,-44,32,-10105,226,-394,1,9878
-71,-26,6,-10989,214,-418,1,11201
-30,-26,-25,-11851,99,-458,1,-12288
6,-12,-44,-12354,-113,-383,0,-12652
-6,5,-62,-12287,-46,-283,0,-12023
-42,40,-59,-11805,53,-160,1,11918
-82,81,-37,-11070,115,-110,1,11012
-154,82,-12,-10286,207,-149,1,10421
-183,45,31,-9687,261,-219,1,-9359
-228,-4,49,-9397,291,-300,1,9326
-207,-28,45,-9642,269,-345,1,9479
-133,-25,32,-10392,240,-369,1,10664
-64,-16,16,-11369,226,-401,1,11577
-29,-9,-12,-12274,177,-407,1,-11979
17,-3,-55,-12779,-157,-344,0,-12295
6,22,-78,-12552,-81,-237,0,12772
-60,66,-65,-11806,79,-123,1,11794
-126,95,-40,-11008,161,-122,0,10784
-174,67,-4,-10283,234,-181,1,10394
-209,14,34,-9849,287,-257,1,-9881
-214,-28,47,-9889,263,-331,1,9743
-158,-35,42,-10433,236,-368,1,10709
-99,-23,30,-11313,218,-383,1,11773
-44,-9,7,-12263,226,-387,1,11937
14,4,-29,-12924,-196,-307,0,13214
1,13,-71,-12935,-69,-276,0,13209
-54,39,-69,-12419,73,-195,1,12380
-106,75,-41,-11668,166,-137,1,11700
-160,74,-14,-10906,203,-171,1,10787
-179,33,22,-10396,278,-234,1,-10723
-227,-9,38,-10192,289,-302,1,9996
-184,-31,43,-10515,255,-346,1,10293
-114,-24,33,-11273,231,-369,1,11739
-56,-15,9,-12209,235,-391,1,12014
-19,-15,-22,-13008,58,-439,0,-13129
4,3,-42,-13287,-102,-295,0,12937
-16,21,-59,-13047,-7,-230,0,-12856
-73,45,-58,-12507,137,-179,1,12478
-130,70,-37,-11777,189,-166,1,12024
-152,51,-4,-11141,259,-193,1,10979
-207,6,16,-10736,316,-282,1,-10514
-209,-27,30,-10700,274,-335,1,10560
-163,-38,26,-11094,247,-372,1,10831
-101,-27,9,-11814,230,-386,1,12086
-40,-24,-6,-12607,166,-448,1,-12306
-1,-7,-22,-13151,-59,-393,0,13053
-116,70,-54,-12001,191,-161,1,12028
-150,51,-25,-11437,230,-201,1,11327
-173,27,11,-11028,288,-249,1,-10869
-199,-12,24,-10956,301,-318,1,10765
-167,-33,22,-11319,264,-363,1,11463
-110,-32,9,-12035,236,-391,1,11792
-53,-30,-8,-12837,178,-447,1,-13062
-18,-20,-23,-13452,46,-462,0,-13695
-11,-4,-48,-13594,-26,-344,0,13427
-23,13,-77,-13387,5,-266,0,13587
-65,48,-72,-12820,87,-172,1,13019
-97,73,-38,-12091,148,-124,1,12250
-140,72,5,-11368,201,-159,1,-11510
-169,41,35,-10848,253,-232,1,-10981
-217,5,31,-10630,298,-303,1,-10561
-194,-20,16,-10915,294,-345,1,10781
-137,-20,7,-11636,277,-358,1,11676
-64,-13,0,-12561,258,-368,1,12621
-22,-9,-12,-13449,144,-423,0,-13739
23,4,-56,-13866,-173,-309,0,14231
-7,26,-90,-13530,-63,-230,0,-13382
-86,82,-68,-12713,88,-132,1,12596
-115,93,-29,-11986,142,-103,0,11784
-163,71,19,-11456,227,-182,1,-11293
-220,31,41,-11167,275,-253,1,-10912
-192,-1,51,-11391,266,-309,1,11471
-141,-10,44,-12071,245,-342,1,11820
-82,-9,22,-12976,244,-365,1,13179
-47,-8,-4,-13846,253,-384,1,-14271
-7,-9,-37,-14394,-30,-393,0,14724
-3,8,-72,-14406,-58,-295,0,-14614
-47,34,-101,-13927,31,-225,1,14066
-77,79,-66,-13161,78,-79,1,13097
-116,87,-11,-12442,169,-97,1,12413
-172,67,27,-11754,222,-175,1,-11626
-206,30,51,-11360,249,-252,1,-11455
-189,10,54,-11499,256,-300,1,-11331
-151,3,38,-12118,261,-328,1,-12200
-96,5,13,-13051,272,-320,1,-12930
-59,0,-12,-14072,245,-332,1,14203
-11,-5,-33,-14847,-28,-378,0,14512
4,-1,-52,-15028,-115,-339,0,-15271
-17,18,-86,-14659,-21,-259,0,-14338
-62,62,-76,-14033,111,-126,1,13961
-156,110,-34,-13139,178,-106,1,13150
-173,73,20,-12342,208,-179,1,-12454
-221,38,57,-11836,250,-247,1,-12024
-198,10,59,-11903,247,-295,1,-12121
-163,-1,40,-12495,266,-326,1,12296
-108,7,22,-13437,253,-323,1,-13755
-49,5,1,-14501,267,-322,1,-14554
-11,-1,-21,-15384,36,-365,0,-15684
6,-4,-43,-15793,-111,-361,0,-15516
-20,8,-66,-15579,0,-288,0,15773
-57,35,-71,-14936,78,-194,1,14982
-88,74,-46,-14149,122,-108,1,14182
-133,86,-10,-13303,182,-119,1,13294
-175,65,29,-12596,230,-179,1,-12695
-221,33,54,-12211,253,-250,1,-12159
-197,7,51,-12360,264,-304,1,-12436
-154,-1,27,-13031,279,-330,1,12857
-90,0,12,-14010,278,-323,1,-14012
-43,-2,1,-15028,287,-342,1,15056
-2,-2,-15,-15853,-39,-360,0,15521
20,3,-45,-16150,-186,-312,0,16034
-30,31,-69,-15622,8,-205,1,15748
-93,71,-60,-14731,119,-128,1,14753
-115,89,-28,-14011,164,-116,1,13918
-157,76,9,-13412,226,-165,1,-13568
-178,45,22,-12959,274,-233,1,-13294
-206,9,8,-12843,325,-299,1,-12939
-187,-11,-1,-13168,312,-329,1,-13229
-140,-17,0,-13884,292,-342,1,14034
-82,-10,3,-14835,274,-352,1,14823
-34,-12,0,-15737,223,-400,1,15361
-1,-5,-18,-16411,-60,-403,0,16804
7,-1,-47,-16558,-133,-327,0,-16709
-16,39,-60,-16011,-14,-165,0,-15923
-108,76,-67,-15196,141,-162,1,15121
-134,80,-46,-14474,166,-155,1,14414
-153,79,-8,-13878,198,-169,1,13960
-177,49,6,-13529,258,-231,1,-13753
-187,13,12,-13453,310,-289,1,-13347
-167,-17,8,-13769,302,-339,1,13577
-124,-25,2,-14389,268,-367,1,14388
-70,-24,-8,-15192,224,-401,1,-14962
-38,-21,-16,-15971,158,-432,1,-16239
-2,-7,-23,-16471,-42,-387,0,16878
-6,18,-45,-16484,-38,-238,0,-16531
-41,45,-79,-16128,46,-200,1,15966
-105,82,-63,-15567,128,-156,1,15570
-138,89,-30,-15027,169,-149,1,14913
-156,49,-8,-14599,249,-215,1,14727
-186,2,-8,-14326,311,-294,1,14168
-185,-35,-9,-14359,275,-343,1,-14531
-149,-44,1,-14793,245,-369,1,14576
-94,-33,10,-15529,214,-386,1,15755
-30,-24,7,-16281,144,-466,1,16087
-11,-4,-6,-16766,162,-389,0,-16470
-8,31,-54,-16751,-38,-196,0,-16808
-31,40,-88,-16276,0,-206,1,16188
-84,76,-67,-15600,123,-138,1,15427
