-7,98,-10,44,-2,-1,0,66
-8,99,-9,70,0,0,0,40
-9,100,-9,99,1,0,0,4
-10,101,-9,130,3,-1,0,-232
-15,103,-7,158,12,-7,0,-250
-28,109,-1,154,35,-29,0,-210
-41,111,0,60,57,-57,1,121
-102,134,23,-153,99,-132,1,-144
-135,198,79,-702,52,-172,1,-559
-211,238,107,-1670,86,-200,1,-1601
-95,238,92,-2923,-10,-162,1,2861
-53,158,6,-4151,14,-120,1,-4321
-5,142,16,-5379,-65,-73,0,5522
155,113,38,-6515,-278,-239,1,-6215
245,70,29,-6576,-380,-341,1,-6446
115,133,27,-5431,-163,-212,1,-5546
-167,110,-130,-4208,197,-295,1,4550
-270,6,-247,-3304,162,-344,1,3308
-191,19,-172,-3487,187,-265,1,3112
-105,32,-44,-4254,241,-199,1,4298
-53,21,76,-5236,128,-210,1,-5197
112,16,177,-6389,-179,-257,1,-6549
292,-32,188,-7250,-267,-348,1,7556
259,-59,129,-7189,-283,-401,1,7461
162,-31,105,-6304,-267,-387,1,6337
51,19,89,-5108,-150,-323,1,-4703
-92,35,24,-3910,239,-284,1,-3795
-203,12,-83,-2782,261,-357,1,2603
-265,-4,-146,-2272,231,-345,1,-2298
-190,-12,-112,-2690,215,-318,1,-2994
-114,-11,-8,-3705,318,-319,1,-3592
18,6,124,-4932,-67,-280,0,-4733
238,-42,120,-6160,-280,-376,1,6355
300,-81,61,-6922,-302,-395,1,6892
228,-60,47,-6701,-323,-387,1,6687
148,-39,47,-5823,-327,-387,1,5860
54,0,61,-4637,-197,-337,1,-4993
-110,30,29,-3389,271,-297,1,-3447
-275,6,-72,-2280,294,-353,1,2545
-259,-12,-107,-2053,255,-337,1,-2252
-154,-14,-45,-2714,283,-316,1,-2563
-87,-2,46,-3805,258,-286,1,3769
44,3,140,-5009,-92,-303,1,-4678
269,-31,134,-6215,-278,-365,1,6569
294,-79,66,-6780,-306,-405,1,7159
210,-72,49,-6421,-316,-409,1,6416
125,-49,65,-5502,-290,-410,1,5578
21,-13,70,-4312,-120,-387,0,4479
-85,15,12,-3089,271,-322,1,-3083
-212,10,-50,-1942,286,-325,1,1828
-279,34,-52,-1291,295,-299,1,1027
-224,-3,-51,-1495,294,-313,1,-1317
-159,4,21,-2391,339,-275,1,-2460
-98,24,118,-3574,160,-259,1,-3164
97,33,193,-4802,-124,-271,1,-4919
327,-30,125,-5997,-285,-376,1,5667
337,-68,39,-6566,-339,-399,1,6223
233,-49,15,-6067,-356,-380,1,6015
145,-23,40,-4973,-349,-361,1,5108
56,12,83,-3750,-200,-293,1,-3875
-90,53,79,-2552,145,-242,1,-2488
-247,51,19,-1349,292,-297,1,-1438
-310,30,-36,-698,312,-314,1,947
-233,5,-38,-1044,310,-307,1,1244
-143,11,23,-2087,335,-269,1,-2293
-103,32,93,-3290,198,-240,1,-3305
60,62,179,-4518,-83,-216,1,-4499
293,-2,172,-5721,-258,-350,1,6031
369,-69,77,-6465,-318,-400,1,6281
264,-45,45,-6066,-345,-378,1,5786
162,-7,61,-4957,-342,-343,1,5061
61,16,85,-3709,-205,-302,1,-4071
-37,41,82,-2511,30,-247,1,-2427
