-6,111,6,-4664,-27,11,0,-4681
-9,105,0,-5129,-15,10,0,-5232
-12,95,-6,-5617,0,1,0,-5539
-20,93,-7,-6159,18,-5,0,6226
-27,100,-2,-6741,18,-13,0,6711
-21,99,1,-7344,-9,0,0,-7380
-6,98,9,-7946,-61,28,0,-8006
7,109,20,-8550,-70,16,0,8524
-12,118,21,-9149,32,13,0,9211
-61,136,-12,-9966,118,-21,1,9779
-121,139,-93,-11186,166,-100,1,11224
-95,107,-110,-12582,149,-101,0,12686
-71,78,-107,-13745,135,-117,1,13602
-62,53,-85,-14702,111,-167,1,14843
-22,20,-59,-15470,36,-207,0,15550
-22,-10,-40,-16133,78,-316,0,-15945
-85,-38,-65,-16817,117,-364,1,-16541
-27,-52,-140,-17786,-49,-362,1,17537
-51,-47,-87,-18838,-12,-388,1,18516
-23,-48,-93,-19926,-70,-405,0,19555
-20,-52,-30,-20853,-17,-533,0,21327
-17,-59,14,-21544,-57,-581,0,-22142
-3,-44,39,-22139,-107,-491,0,-22519
7,-21,48,-22656,-151,-381,0,22964
13,18,84,-23047,-113,-235,0,-23254
19,20,138,-23278,-99,-257,0,-23297
13,-56,80,-24127,-44,-466,0,24492
8,-63,71,-24409,19,-498,0,-24266
-3,-57,45,-24381,33,-541,0,23828
-26,-23,3,-24029,212,-517,1,24323
-31,0,-69,-23386,120,-357,1,23068
-70,4,-128,-22797,119,-334,1,22539
-81,-5,-127,-22440,153,-335,1,-22106
-64,4,-111,-22361,131,-302,1,22176
-30,8,-111,-22586,38,-299,1,22861
-2,13,-116,-22924,-18,-278,0,-22771
-2,29,-115,-23105,-14,-231,0,-23240
-14,46,-94,-23166,-13,-184,0,-23227
23,44,-55,-23201,-154,-117,0,23106
12,22,-49,-23054,-80,-203,0,23200
-45,-22,-82,-22768,96,-371,1,-22935
-37,-55,-105,-22661,30,-427,1,-22858
-17,-69,-102,-22774,1,-441,0,-22912
-41,-73,-93,-22931,55,-448,1,-22566
-17,-75,-76,-23441,-4,-497,0,23152
4,-91,-98,-24195,-54,-502,0,-24448
5,-92,-112,-24867,-61,-480,0,-24819
9,-93,-123,-25362,-71,-461,0,-25271
-5,-77,-118,-25684,-50,-438,0,26088
-36,-57,-113,-26055,-62,-388,1,25616
-55,-42,-109,-26503,-21,-376,1,26261
-24,-39,-114,-27077,-75,-370,0,26813
14,-26,-28,-27546,-173,-451,0,-27386
-114,-16,-30,-27831,171,-316,1,-27975
-59,-5,30,-28447,130,-320,1,28288
-17,-16,38,-29526,-31,-403,0,-29411
26,-51,50,-30566,-178,-489,1,30245
43,-89,58,-31235,-141,-521,1,30924
22,-111,78,-31495,-86,-525,0,31083
23,-112,89,-31601,-88,-513,0,30980
8,-106,83,-31701,-75,-523,0,31140
18,-97,71,-31822,-90,-531,0,32305
-13,-85,60,-31774,-17,-532,0,-32377
-29,-63,71,-31650,2,-474,1,31260
-24,-43,70,-31635,-13,-440,0,-31313
-3,-15,58,-31661,-68,-366,0,-31415
-10,28,67,-31546,-42,-193,0,31620
-31,32,119,-31374,-27,-221,1,31233
-6,3,130,-31443,-36,-303,0,31577
-32,-23,118,-31715,41,-368,1,31448
-7,-48,100,-32226,-7,-436,0,-31772
6,-68,84,-32608,3,-494,0,-32419
-8,-55,49,-32559,30,-522,0,32059
-25,-20,-13,-32076,204,-476,1,-31833
-42,23,-93,-31374,99,-280,1,31640
-90,1,-115,-30820,175,-315,1,31199
-61,15,-83,-30638,165,-257,1,30314
-41,3,-77,-30753,121,-299,1,30999
-24,1,-105,-30949,73,-314,0,31208
-34,4,-130,-31128,56,-307,1,30778
-9,8,-127,-31430,-30,-277,0,-31665
6,24,-104,-31513,-53,-231,0,31665
-7,5,-89,-31533,-22,-287,0,-31359
5,7,-88,-31655,-79,-278,0,31402
23,0,-90,-31697,-110,-297,0,31449
-21,-9,-75,-31375,30,-318,0,-31738
-36,-36,-63,-31086,76,-392,1,-30876
